log_id,timestamp,user_id,source_ip,destination_service,action,status
1,2023-10-26T08:00:15Z,jsmith,198.51.100.22,WebApp,login,success
2,2023-10-26T08:01:05Z,jdoe,203.0.113.8,VPN,login,failure
3,2023-10-26T08:02:30Z,rjohnson,198.51.100.23,Database,login,success
4,2023-10-26T08:03:12Z,ewilliams,203.0.113.9,WebApp,login,success
5,2023-10-26T08:04:55Z,mbrown,198.51.100.24,SSH,login,failure
6,2023-10-26T08:05:40Z,jgarcia,203.0.113.10,WebApp,login,success
7,2023-10-26T08:06:22Z,dmiller,198.51.100.25,VPN,login,success
8,2023-10-26T08:07:18Z,srodriguez,203.0.113.11,Database,login,failure
9,2023-10-26T08:08:09Z,dmartinez,198.51.100.26,WebApp,login,success
10,2023-10-26T08:09:43Z,chernandez,203.0.113.12,SSH,login,success
11,2023-10-26T08:10:29Z,elopez,198.51.100.27,WebApp,logout,success
12,2023-10-26T08:11:15Z,wgonzalez,203.0.113.13,VPN,login,failure
13,2023-10-26T08:12:08Z,lperez,198.51.100.28,Database,login,success
14,2023-10-26T08:13:51Z,jwilson,203.0.113.14,WebApp,login,success
15,2023-10-26T08:14:33Z,sanderson,198.51.100.29,SSH,login,failure
16,2023-10-26T08:15:20Z,ttaylor,203.0.113.15,WebApp,login,success
17,2023-10-26T08:16:07Z,cmoore,198.51.100.30,VPN,login,success
18,2023-10-26T08:17:49Z,pjackson,203.0.113.16,Database,login,success
19,2023-10-26T08:18:31Z,cwhite,198.51.100.31,WebApp,login,failure
20,2023-10-26T08:19:18Z,bharris,203.0.113.17,SSH,login,success
21,2023-10-26T08:20:05Z,mmartin,198.51.100.32,WebApp,login,success
22,2023-10-26T08:21:42Z,nthompson,203.0.113.18,VPN,login,failure
23,2023-10-26T08:22:29Z,agarcia,198.51.100.33,Database,login,success
24,2023-10-26T08:23:17Z,kmartinez,203.0.113.19,WebApp,login,success
25,2023-10-26T08:24:01Z,srobinson,198.51.100.34,SSH,login,success
26,2023-10-26T08:25:48Z,lclark,203.0.113.20,WebApp,login,failure
27,2023-10-26T08:26:35Z,klewis,198.51.100.35,VPN,login,success
28,2023-10-26T08:27:22Z,brodriguez,203.0.113.21,Database,login,failure
29,2023-10-26T08:28:10Z,mwalker,198.51.100.36,WebApp,login,success
30,2023-10-26T08:29:55Z,hhall,203.0.113.22,SSH,login,success
31,2023-10-26T08:30:41Z,pallen,198.51.100.37,WebApp,logout,success
32,2023-10-26T08:31:28Z,syoung,203.0.113.23,VPN,login,success
33,2023-10-26T08:32:15Z,jking,198.51.100.38,Database,login,success
34,2023-10-26T08:33:02Z,swright,203.0.113.24,WebApp,login,failure
35,2023-10-26T08:34:49Z,jlopez,198.51.100.39,SSH,login,success
36,2023-10-26T08:35:36Z,chill,203.0.113.25,WebApp,login,success
37,2023-10-26T08:36:23Z,ascott,198.51.100.40,VPN,login,failure
38,2023-10-26T08:37:10Z,lgreen,203.0.113.26,Database,login,success
39,2023-10-26T08:38:57Z,radams,198.51.100.41,WebApp,login,success
40,2023-10-26T08:39:44Z,jbaker,203.0.113.27,SSH,login,failure
41,2023-10-26T08:40:31Z,pnelson,198.51.100.42,WebApp,login,success
42,2023-10-26T08:41:18Z,dcarter,203.0.113.28,VPN,login,success
43,2023-10-26T08:42:05Z,rmitchell,198.51.100.43,Database,login,failure
44,2023-10-26T08:43:52Z,fperez,203.0.113.29,WebApp,login,success
45,2023-10-26T08:44:39Z,broberts,198.51.100.44,SSH,login,success
46,2023-10-26T08:45:26Z,wturner,203.0.113.30,WebApp,logout,success
47,2023-10-26T08:46:13Z,jphillips,198.51.100.45,VPN,login,success
48,2023-10-26T08:47:00Z,acampbell,203.0.113.31,Database,login,success
49,2023-10-26T08:48:47Z,dparker,198.51.100.46,WebApp,login,failure
50,2023-10-26T08:49:34Z,gevans,203.0.113.32,SSH,login,success
51,2023-10-26T08:50:21Z,cedwards,198.51.100.47,WebApp,login,success
52,2023-10-26T08:51:08Z,cstewart,203.0.113.33,VPN,login,failure
53,2023-10-26T08:52:55Z,hsanchez,198.51.100.48,Database,login,success
54,2023-10-26T08:53:42Z,jsmith,203.0.113.8,WebApp,login,failure
55,2023-10-26T08:54:29Z,jdoe,198.51.100.22,VPN,login,success
56,2023-10-26T08:55:16Z,rjohnson,203.0.113.9,Database,login,failure
57,2023-10-26T08:56:03Z,ewilliams,198.51.100.23,WebApp,login,success
58,2023-10-26T08:57:50Z,mbrown,203.0.113.10,SSH,login,success
59,2023-10-26T08:58:37Z,jgarcia,198.51.100.24,WebApp,logout,success
60,2023-10-26T08:59:24Z,dmiller,203.0.113.11,VPN,login,failure
61,2023-10-26T09:00:11Z,srodriguez,198.51.100.25,Database,login,success
62,2023-10-26T09:01:58Z,dmartinez,203.0.113.12,WebApp,login,success
63,2023-10-26T09:02:45Z,chernandez,198.51.100.26,SSH,login,failure
64,2023-10-26T09:03:32Z,elopez,203.0.113.13,WebApp,login,success
65,2023-10-26T09:04:19Z,wgonzalez,198.51.100.27,VPN,login,success
66,2023-10-26T09:05:06Z,lperez,203.0.113.14,Database,login,failure
67,2023-10-26T09:06:53Z,jwilson,198.51.100.28,WebApp,login,success
68,2023-10-26T09:07:40Z,sanderson,203.0.113.15,SSH,login,success
69,2023-10-26T09:08:27Z,ttaylor,198.51.100.29,WebApp,login,failure
70,2023-10-26T09:09:14Z,cmoore,203.0.113.16,VPN,login,success
71,2023-10-26T09:10:01Z,pjackson,198.51.100.30,Database,login,success
72,2023-10-26T09:11:48Z,cwhite,203.0.113.17,WebApp,logout,success
73,2023-10-26T09:12:35Z,bharris,198.51.100.31,SSH,login,failure
74,2023-10-26T09:13:22Z,mmartin,203.0.113.18,WebApp,login,success
75,2023-10-26T09:14:09Z,nthompson,198.51.100.32,VPN,login,success
76,2023-10-26T09:15:56Z,agarcia,203.0.113.19,Database,login,failure
77,2023-10-26T09:16:43Z,kmartinez,198.51.100.33,WebApp,login,success
78,2023-10-26T09:17:30Z,srobinson,203.0.113.20,SSH,login,success
79,2023-10-26T09:18:17Z,lclark,198.51.100.34,WebApp,login,failure
80,2023-10-26T09:19:04Z,klewis,203.0.113.21,VPN,login,success
81,2023-10-26T09:20:51Z,brodriguez,198.51.100.35,Database,login,success
82,2023-10-26T09:21:38Z,mwalker,203.0.113.22,WebApp,login,failure
83,2023-10-26T09:22:25Z,hhall,198.51.100.36,SSH,login,success
84,2023-10-26T09:23:12Z,pallen,203.0.113.23,WebApp,login,success
85,2023-10-26T09:24:59Z,syoung,198.51.100.37,VPN,login,failure
86,2023-10-26T09:25:46Z,jking,203.0.113.24,Database,login,success
87,2023-10-26T09:26:33Z,swright,198.51.100.38,WebApp,login,success
88,2023-10-26T09:27:20Z,jlopez,203.0.113.25,SSH,login,success
89,2023-10-26T09:28:07Z,chill,198.51.100.39,WebApp,login,failure
90,2023-10-26T09:29:54Z,ascott,203.0.113.26,VPN,login,success
91,2023-10-26T09:30:41Z,lgreen,198.51.100.40,Database,login,failure
92,2023-10-26T09:31:28Z,radams,203.0.113.27,WebApp,login,success
93,2023-10-26T09:32:15Z,jbaker,198.51.100.41,SSH,login,success
94,2023-10-26T09:33:02Z,pnelson,203.0.113.28,WebApp,logout,success
95,2023-10-26T09:34:49Z,dcarter,198.51.100.42,VPN,login,failure
96,2023-10-26T09:35:36Z,rmitchell,203.0.113.29,Database,login,success
97,2023-10-26T09:36:23Z,fperez,198.51.100.43,WebApp,login,success
98,2023-10-26T09:37:10Z,broberts,203.0.113.30,SSH,login,failure
99,2023-10-26T09:38:57Z,wturner,198.51.100.44,WebApp,login,success
100,2023-10-26T09:39:44Z,jphillips,203.0.113.31,VPN,login,success
