log_id,timestamp,client_ip,query_name,query_type,response_code,response_address
1,2023-10-26T09:00:05Z,192.168.1.10,google.com,A,NOERROR,172.217.14.238
2,2023-10-26T09:00:12Z,192.168.1.11,facebook.com,A,NOERROR,157.240.22.35
3,2023-10-26T09:01:23Z,192.168.1.13,malicious-site.net,A,NXDOMAIN,
4,2023-10-26T09:01:45Z,10.0.0.5,internal.service.local,A,NOERROR,10.0.1.50
5,2023-10-26T09:02:03Z,192.168.1.14,github.com,A,NOERROR,140.82.121.4
6,2023-10-26T09:02:51Z,192.168.1.16,twitter.com,A,NOERROR,104.244.42.1
7,2023-10-26T09:03:18Z,10.0.0.6,db.prod.local,AAAA,NOERROR,2600:1406:3c:381::356e
8,2023-10-26T09:03:39Z,192.168.1.17,amazon.com,A,NOERROR,176.32.103.205
9,2023-10-26T09:04:07Z,192.168.1.19,baddomain.org,A,NXDOMAIN,
10,2023-10-26T09:04:22Z,192.168.1.20,linkedin.com,A,NOERROR,108.174.10.10
11,2023-10-26T09:05:11Z,10.0.0.7,api.internal,A,NOERROR,10.0.2.100
12,2023-10-26T09:05:34Z,192.168.1.22,netflix.com,A,NOERROR,52.4.159.236
13,2023-10-26T09:06:01Z,192.168.1.23,microsoft.com,A,NOERROR,40.113.200.201
14,2023-10-26T09:06:47Z,10.0.0.8,fileserver.local,A,NOERROR,10.0.1.25
15,2023-10-26T09:07:09Z,192.168.1.24,phishing-attempt.com,A,NXDOMAIN,
16,2023-10-26T09:07:28Z,192.168.1.25,apple.com,A,NOERROR,17.253.144.10
17,2023-10-26T09:08:15Z,10.0.0.9,auth.service.prod,SRV,NOERROR,
18,2023-10-26T09:08:41Z,192.168.1.26,instagram.com,A,NOERROR,34.225.13.119
19,2023-10-26T09:09:03Z,192.168.1.27,wordpress.org,A,NOERROR,198.143.164.252
20,2023-10-26T09:09:52Z,192.168.1.28,suspicious-domain.co,A,NXDOMAIN,
21,2023-10-26T09:10:20Z,10.0.0.11,backup.server.local,CNAME,NOERROR,fileserver.local
22,2023-10-26T09:10:44Z,192.168.1.30,youtube.com,A,NOERROR,216.58.194.174
23,2023-10-26T09:11:09Z,192.168.1.31,wikipedia.org,A,NOERROR,91.198.174.192
24,2023-10-26T09:11:58Z,10.0.0.13,ldap.internal,A,NOERROR,10.0.1.15
25,2023-10-26T09:12:17Z,192.168.1.33,reddit.com,A,NOERROR,151.101.1.140
26,2023-10-26T09:12:39Z,192.168.1.34,evil-tracker.com,A,NXDOMAIN,
27,2023-10-26T09:13:02Z,10.0.0.15,git.corp.local,A,NOERROR,10.0.3.5
28,2023-10-26T09:13:49Z,192.168.1.36,dropbox.com,A,NOERROR,162.125.1.18
29,2023-10-26T09:14:11Z,192.168.1.37,stackoverflow.com,A,NOERROR,151.101.129.69
30,2023-10-26T09:14:55Z,192.168.1.38,adware-distributor.net,A,NXDOMAIN,
31,2023-10-26T09:15:23Z,10.0.0.17,monitoring.service.local,A,NOERROR,10.0.4.20
32,2023-10-26T09:15:47Z,192.168.1.39,adobe.com,A,NOERROR,152.195.38.169
33,2023-10-26T09:16:13Z,192.168.1.40,cnn.com,A,NOERROR,151.101.189.67
34,2023-10-26T09:16:59Z,10.0.0.19,proxy.internal.net,A,NOERROR,10.0.0.254
35,2023-10-26T09:17:21Z,192.168.1.42,nytimes.com,A,NOERROR,151.101.1.164
36,2023-10-26T09:17:45Z,192.168.1.43,bbc.com,A,NOERROR,151.101.0.81
37,2023-10-26T09:18:08Z,10.0.0.21,hr.portal.local,A,NOERROR,10.0.5.10
38,2023-10-26T09:18:53Z,192.168.1.44,espn.com,A,NOERROR,199.181.132.250
39,2023-10-26T09:19:16Z,192.168.1.45,spotify.com,A,NOERROR,35.186.224.25
40,2023-10-26T09:19:58Z,192.168.1.46,malware-command-control.ru,A,NXDOMAIN,
41,2023-10-26T09:20:25Z,10.0.0.22,wiki.corp.local,A,NOERROR,10.0.3.12
42,2023-10-26T09:20:50Z,192.168.1.48,ebay.com,A,NOERROR,66.135.205.113
43,2023-10-26T09:21:14Z,192.168.1.49,walmart.com,A,NOERROR,161.170.246.229
44,2023-10-26T09:21:57Z,10.0.0.24,log-aggregator.internal,A,NOERROR,10.0.4.50
45,2023-10-26T09:22:19Z,192.168.1.51,target.com,A,NOERROR,151.101.66.216
46,2023-10-26T09:22:42Z,192.168.1.52,bing.com,A,NOERROR,204.79.197.200
47,2023-10-26T09:23:07Z,10.0.0.26,jira.corp.local,A,NOERROR,10.0.3.25
48,2023-10-26T09:23:51Z,192.168.1.53,costco.com,A,NOERROR,104.74.34.110
49,2023-10-26T09:24:15Z,192.168.1.54,homedepot.com,A,NOERROR,23.4.150.144
50,2023-10-26T09:24:59Z,192.168.1.55,shady-download-site.info,A,NXDOMAIN,
51,2023-10-26T09:25:28Z,10.0.0.28,confluence.corp.local,A,NOERROR,10.0.3.26
52,2023-10-26T09:25:52Z,192.168.1.56,bestbuy.com,A,NOERROR,23.218.232.19
53,2023-10-26T09:26:18Z,192.168.1.57,lowes.com,A,NOERROR,104.86.131.22
54,2023-10-26T09:27:01Z,10.0.0.30,cctv.internal.net,A,NOERROR,10.0.6.5
55,2023-10-26T09:27:24Z,192.168.1.58,chase.com,A,NOERROR,159.53.68.204
56,2023-10-26T09:27:49Z,192.168.1.59,bankofamerica.com,A,NOERROR,171.161.29.80
57,2023-10-26T09:28:13Z,10.0.0.31,vcenter.corp.local,A,NOERROR,10.0.2.5
58,2023-10-26T09:28:57Z,192.168.1.60,wellsfargo.com,A,NOERROR,151.151.84.195
59,2023-10-26T09:29:21Z,192.168.1.61,citibank.com,A,NOERROR,192.204.4.140
60,2023-10-26T09:29:59Z,192.168.1.62,totally-legit-bank.com,A,NXDOMAIN,
61,2023-10-26T09:30:26Z,10.0.0.33,esxi-host-1.local,A,NOERROR,10.0.2.11
62,2023-10-26T09:30:53Z,192.168.1.63,usbank.com,A,NOERROR,23.77.10.222
63,2023-10-26T09:31:19Z,192.168.1.64,pnc.com,A,NOERROR,104.91.144.17
64,2023-10-26T09:32:03Z,10.0.0.35,nas-storage.local,A,NOERROR,10.0.1.30
65,2023-10-26T09:32:27Z,192.168.1.65,tdbank.com,A,NOERROR,23.211.23.238
66,2023-10-26T09:32:51Z,192.168.1.66,capitalone.com,A,NOERROR,13.224.249.232
67,2023-10-26T09:33:14Z,10.0.0.36,dns-filter.internal,A,NOERROR,10.0.0.53
68,2023-10-26T09:33:59Z,192.168.1.67,americanexpress.com,A,NOERROR,104.70.18.52
69,2023-10-26T09:34:25Z,192.168.1.10,discover.com,A,NOERROR,23.36.177.199
70,2023-10-26T09:34:58Z,192.168.1.11,dodgy-investment.biz,A,NXDOMAIN,
71,2023-10-26T09:35:24Z,10.0.0.5,print-server.local,A,NOERROR,10.0.1.20
72,2023-10-26T09:35:48Z,192.168.1.13,paypal.com,A,NOERROR,64.4.250.33
73,2023-10-26T09:36:12Z,192.168.1.14,venmo.com,A,NOERROR,151.101.18.217
74,2023-10-26T09:36:55Z,10.0.0.6,dev-server-01.local,A,NOERROR,10.0.7.1
75,2023-10-26T09:37:18Z,192.168.1.16,zellepay.com,A,NOERROR,52.2.146.108
76,2023-10-26T09:37:43Z,192.168.1.17,cash.app,A,NOERROR,34.160.72.251
77,2023-10-26T09:38:09Z,10.0.0.7,test-vm-22.local,A,NOERROR,10.0.8.22
78,2023-10-26T09:38:52Z,192.168.1.18,fedex.com,A,NOERROR,104.93.244.20
79,2023-10-26T09:39:17Z,192.168.1.20,ups.com,A,NOERROR,153.2.230.8
80,2023-10-26T09:39:56Z,192.168.1.21,untrusted-cdn.ws,A,NXDOMAIN,
81,2023-10-26T09:40:22Z,10.0.0.8,archive.server.local,A,NOERROR,10.0.1.40
82,2023-10-26T09:40:46Z,192.168.1.23,usps.com,A,NOERROR,169.145.242.1
83,2023-10-26T09:41:10Z,192.168.1.24,dhl.com,A,NOERROR,151.101.110.167
84,2023-10-26T09:41:54Z,10.0.0.10,management.console.local,A,NOERROR,10.0.0.100
85,2023-10-26T09:42:19Z,192.168.1.25,weather.com,A,NOERROR,52.94.180.128
86,2023-10-26T09:42:43Z,192.168.1.27,accuweather.com,A,NOERROR,104.16.141.155
87,2023-10-26T09:43:09Z,10.0.0.12,k8s-master.corp.local,A,NOERROR,10.0.9.1
88,2023-10-26T09:43:53Z,192.168.1.28,noaa.gov,A,NOERROR,140.90.128.80
89,2023-10-26T09:44:18Z,192.168.1.29,wikimedia.org,A,NOERROR,91.198.174.192
90,2023-10-26T09:44:57Z,192.168.1.31,get-rich-quick.scam,A,NXDOMAIN,
91,2023-10-26T09:45:21Z,10.0.0.14,vpn.gateway.corp,A,NOERROR,203.0.113.5
92,2023-10-26T09:45:45Z,192.168.1.32,craigslist.org,A,NOERROR,72.247.244.88
93,2023-10-26T09:46:11Z,192.168.1.33,etsy.com,A,NOERROR,34.237.126.31
94,2023-10-26T09:46:56Z,10.0.0.16,sandbox-env.dev,A,NOERROR,10.0.10.1
95,2023-10-26T09:47:20Z,192.168.1.34,duckduckgo.com,A,NOERROR,107.20.240.232
96,2023-10-26T09:47:46Z,192.168.1.36,zoom.us,A,NOERROR,170.114.52.3
97,2023-10-26T09:48:10Z,10.0.0.18,radius.auth.local,A,NOERROR,10.0.1.16
98,2023-10-26T09:48:55Z,192.168.1.37,slack.com,A,NOERROR,54.240.10.13
99,2023-10-26T09:49:19Z,192.168.1.38,m.media-amazon.com,A,NOERROR,52.84.150.93
100,2023-10-26T09:49:59Z,192.168.1.40,random-warez.xyz,A,NXDOMAIN,
