log_id,timestamp,source_ip,source_port,destination_ip,destination_port,protocol,action,policy
1,2023-10-26T11:00:18Z,192.168.1.10,54321,8.8.8.8,53,UDP,allow,Allow-DNS-Outbound
2,2023-10-26T11:00:25Z,198.51.100.88,12345,10.0.1.5,22,TCP,deny,Default-Deny-Inbound
3,2023-10-26T11:01:30Z,10.0.0.5,49152,192.168.1.14,445,TCP,allow,Allow-Internal-SMB
4,2023-10-26T11:01:55Z,192.168.1.13,60123,104.28.14.12,80,TCP,deny,Block-Malicious-IPs
5,2023-10-26T11:02:40Z,10.0.0.1,514,10.0.4.50,514,UDP,allow,Allow-Syslog
6,2023-10-26T11:03:12Z,203.0.113.40,80,192.168.1.20,58123,TCP,allow,Allow-Web-Inbound
7,2023-10-26T11:03:59Z,192.168.1.16,137,192.168.1.255,137,UDP,deny,Block-NetBIOS-Broadcast
8,2023-10-26T11:04:28Z,10.0.0.6,3306,10.0.2.100,3306,TCP,allow,Allow-DB-Replication
9,2023-10-26T11:05:07Z,192.168.1.17,11223,52.94.180.128,443,TCP,allow,Allow-HTTPS-Outbound
10,2023-10-26T11:05:46Z,172.16.30.5,22,10.0.0.7,22,TCP,deny,Block-Untrusted-SSH
11,2023-10-26T11:06:31Z,10.0.3.5,9418,140.82.121.4,9418,TCP,allow,Allow-Git-Outbound
12,2023-10-26T11:07:09Z,192.168.1.22,4444,198.51.100.55,4444,TCP,deny,Block-C2-Traffic
13,2023-10-26T11:07:54Z,10.0.0.3,161,10.0.4.20,161,UDP,allow,Allow-SNMP-Internal
14,2023-10-26T11:08:21Z,203.0.113.50,3389,192.168.1.25,3389,TCP,deny,Block-External-RDP
15,2023-10-26T11:09:05Z,192.168.1.24,53,1.1.1.1,53,UDP,allow,Allow-DNS-Outbound
16,2023-10-26T11:09:48Z,10.0.0.8,1433,10.0.2.110,1433,TCP,allow,Allow-MSSQL-Internal
17,2023-10-26T11:10:29Z,192.168.1.26,6881,74.125.224.71,6881,TCP,deny,Block-P2P-Ports
18,2023-10-26T11:11:13Z,10.0.0.14,443,10.0.5.10,443,TCP,allow,Allow-Portal-Access
19,2023-10-26T11:11:57Z,192.168.1.29,0,8.8.8.8,0,ICMP,allow,Allow-Ping-Outbound
20,2023-10-26T11:12:40Z,198.51.100.99,23,10.0.0.11,23,TCP,deny,Block-Telnet-Inbound
21,2023-10-26T11:13:22Z,192.168.1.30,49876,23.211.23.238,80,TCP,allow,Allow-HTTP-Outbound
22,2023-10-26T11:14:04Z,10.0.0.11,123,129.6.15.28,123,UDP,allow,Allow-NTP-Outbound
23,2023-10-26T11:14:49Z,192.168.1.33,5228,172.217.164.170,5228,TCP,deny,Block-Chat-Apps
24,2023-10-26T11:15:31Z,10.0.2.5,443,10.0.9.1,6443,TCP,allow,Allow-vCenter-K8s
25,2023-10-26T11:16:15Z,192.168.1.36,631,10.0.1.20,631,TCP,allow,Allow-IPP-Printing
26,2023-10-26T11:16:58Z,203.0.113.110,69,192.168.1.37,49182,UDP,deny,Block-TFTP-Inbound
27,2023-10-26T11:17:41Z,192.168.1.40,25,52.97.126.114,25,TCP,deny,Block-SMTP-Outbound-Except-Gateway
28,2023-10-26T11:18:25Z,10.0.1.30,2049,10.0.2.11,2049,TCP,allow,Allow-NFS-Internal
29,2023-10-26T11:19:08Z,192.168.1.42,8,1.1.1.1,0,ICMP,allow,Allow-Ping-Outbound
30,2023-10-26T11:19:50Z,104.18.21.141,443,192.168.1.44,60234,TCP,allow,Allow-Web-Inbound
31,2023-10-26T11:20:34Z,192.168.1.45,5353,224.0.0.251,5353,UDP,deny,Block-mDNS
32,2023-10-26T11:21:19Z,10.0.0.3,1812,10.0.1.16,1812,UDP,allow,Allow-RADIUS-Internal
33,2023-10-26T11:22:02Z,192.168.1.48,1337,185.180.143.213,1337,TCP,deny,Block-Known-Hack-Ports
34,2023-10-26T11:22:47Z,10.0.9.10,30000,10.0.9.11,30000,TCP,allow,Allow-K8s-NodePort
35,2023-10-26T11:23:30Z,192.168.1.51,51820,203.0.113.80,51820,UDP,allow,Allow-WireGuard-VPN
36,2023-10-26T11:24:14Z,198.51.100.150,53,192.168.1.52,48291,UDP,deny,Deny-Inbound-DNS-Query
37,2023-10-26T11:25:00Z,192.168.1.53,1900,239.255.255.250,1900,UDP,deny,Block-SSDP
38,2023-10-26T11:25:42Z,10.0.4.50,9200,10.0.4.60,9200,TCP,allow,Allow-Elasticsearch-Internal
39,2023-10-26T11:26:27Z,192.168.1.56,21,95.141.32.41,21,TCP,deny,Block-FTP-Outbound
40,2023-10-26T11:27:11Z,203.0.113.120,443,10.0.0.14,443,TCP,allow,Allow-VPN-Client-In
41,2023-10-26T11:27:56Z,10.0.0.2,67,10.0.0.255,68,UDP,allow,Allow-DHCP-Internal
42,2023-10-26T11:28:40Z,192.168.1.59,22,104.248.149.205,22,TCP,allow,Allow-SSH-To-Partner
43,2023-10-26T11:29:25Z,192.168.1.60,27017,18.222.146.51,27017,TCP,deny,Deny-DB-Access-External
44,2023-10-26T11:30:09Z,10.0.0.25,5060,10.0.6.10,5060,UDP,allow,Allow-SIP-Internal
45,2023-10-26T11:30:53Z,192.168.1.62,1194,5.78.46.20,1194,UDP,allow,Allow-OpenVPN-Out
46,2023-10-26T11:31:37Z,198.51.100.200,143,10.0.0.13,143,TCP,deny,Deny-IMAP-Inbound
47,2023-10-26T11:32:21Z,192.168.1.65,10000,10.0.0.33,10000,TCP,allow,Allow-Webmin-Access
48,2023-10-26T11:33:04Z,10.0.0.34,162,10.0.4.20,162,UDP,allow,Allow-SNMP-Trap-Internal
49,2023-10-26T11:33:49Z,192.168.1.66,5900,192.168.1.34,5900,TCP,allow,Allow-VNC-Internal
50,2023-10-26T11:34:32Z,169.254.10.1,51234,169.254.20.2,80,TCP,deny,Deny-APIPA-Traffic
51,2023-10-26T11:35:15Z,192.168.1.67,49152,8.8.4.4,53,UDP,allow,Allow-DNS-Outbound
52,2023-10-26T11:36:01Z,45.33.32.15,22,10.0.1.5,22,TCP,deny,Default-Deny-Inbound
53,2023-10-26T11:36:45Z,10.0.0.5,59811,192.168.1.10,445,TCP,allow,Allow-Internal-SMB
54,2023-10-26T11:37:32Z,192.168.1.11,60124,185.143.223.68,80,TCP,deny,Block-Malicious-IPs
55,2023-10-26T11:38:17Z,10.0.0.2,514,10.0.4.50,514,UDP,allow,Allow-Syslog
56,2023-10-26T11:39:03Z,203.0.113.41,80,192.168.1.21,58124,TCP,allow,Allow-Web-Inbound
57,2023-10-26T11:39:49Z,192.168.1.15,138,192.168.1.255,138,UDP,deny,Block-NetBIOS-Broadcast
58,2023-10-26T11:40:35Z,10.0.0.7,5432,10.0.2.101,5432,TCP,allow,Allow-DB-Replication
59,2023-10-26T11:41:20Z,192.168.1.18,11224,151.101.129.69,443,TCP,allow,Allow-HTTPS-Outbound
60,2023-10-26T11:42:06Z,172.16.31.8,22,10.0.0.8,22,TCP,deny,Block-Untrusted-SSH
61,2023-10-26T11:42:52Z,10.0.3.12,443,142.250.191.132,443,TCP,allow,Allow-Wiki-Updates
62,2023-10-26T11:43:37Z,192.168.1.23,6667,198.51.100.66,6667,TCP,deny,Block-IRC-Traffic
63,2023-10-26T11:44:23Z,10.0.0.4,161,10.0.4.20,161,UDP,allow,Allow-SNMP-Internal
64,2023-10-26T11:45:09Z,203.0.113.51,3389,192.168.1.28,3389,TCP,deny,Block-External-RDP
65,2023-10-26T11:45:54Z,192.168.1.27,53,9.9.9.9,53,UDP,allow,Allow-DNS-Outbound
66,2023-10-26T11:46:40Z,10.0.0.9,6379,10.0.2.111,6379,TCP,allow,Allow-Redis-Internal
67,2023-10-26T11:47:25Z,192.168.1.29,6882,104.26.10.188,6882,TCP,deny,Block-P2P-Ports
68,2023-10-26T11:48:11Z,10.0.0.25,443,10.0.5.10,443,TCP,allow,Allow-Portal-Access
69,2023-10-26T11:48:56Z,192.168.1.31,0,8.8.4.4,0,ICMP,allow,Allow-Ping-Outbound
70,2023-10-26T11:49:42Z,198.51.100.101,110,10.0.0.13,110,TCP,deny,Block-POP3-Inbound
71,2023-10-26T11:50:27Z,192.168.1.32,50123,104.16.141.155,80,TCP,allow,Allow-HTTP-Outbound
72,2023-10-26T11:51:13Z,10.0.0.13,123,132.163.96.1,123,UDP,allow,Allow-NTP-Outbound
73,2023-10-26T11:51:59Z,192.168.1.34,5222,54.239.26.101,5222,TCP,deny,Block-Chat-Apps
74,2023-10-26T11:52:44Z,10.0.2.11,8443,10.0.9.2,8443,TCP,allow,Allow-Rancher-Mgmt
75,2023-10-26T11:53:30Z,192.168.1.37,631,10.0.1.21,631,TCP,allow,Allow-IPP-Printing
76,2023-10-26T11:54:15Z,203.0.113.111,111,192.168.1.38,51987,TCP,deny,Block-Portmapper-Inbound
77,2023-10-26T11:55:01Z,192.168.1.41,993,216.58.208.69,993,TCP,allow,Allow-IMAPS-Outbound
78,2023-10-26T11:55:46Z,10.0.1.40,111,10.0.2.12,111,TCP,allow,Allow-Portmapper-Internal
79,2023-10-26T11:56:32Z,192.168.1.43,8,8.8.8.8,0,ICMP,allow,Allow-Ping-Outbound
80,2023-10-26T11:57:17Z,104.18.20.141,443,192.168.1.46,60235,TCP,allow,Allow-Web-Inbound
81,2023-10-26T11:58:03Z,192.168.1.47,445,192.168.2.10,445,TCP,deny,Deny-SMB-to-Lab
82,2023-10-26T11:58:49Z,10.0.0.16,389,10.0.1.15,389,UDP,allow,Allow-LDAP-Internal
83,2023-10-26T11:59:34Z,192.168.1.50,4443,151.101.65.69,4443,TCP,deny,Block-Suspicious-Ports
84,2023-10-26T12:00:20Z,10.0.9.20,5000,10.0.9.21,5000,TCP,allow,Allow-K8s-Services
85,2023-10-26T12:01:05Z,192.168.1.52,4500,203.0.113.80,4500,UDP,allow,Allow-IPSec-NAT-T
86,2023-10-26T12:01:51Z,198.51.100.210,53,192.168.1.54,48292,UDP,deny,Deny-Inbound-DNS-Query
87,2023-10-26T12:02:36Z,192.168.1.55,135,192.168.1.57,135,TCP,deny,Block-DCE-RPC
88,2023-10-26T12:03:22Z,10.0.4.60,5601,10.0.4.61,5601,TCP,allow,Allow-Kibana-Internal
89,2023-10-26T12:04:08Z,192.168.1.58,995,64.233.166.108,995,TCP,allow,Allow-POP3S-Outbound
90,2023-10-26T12:04:53Z,203.0.113.121,8080,10.0.0.14,8080,TCP,deny,Deny-Inbound-Proxy
91,2023-10-26T12:05:39Z,10.0.0.27,67,10.0.0.255,68,UDP,allow,Allow-DHCP-Internal
92,2023-10-26T12:06:24Z,192.168.1.61,22,107.170.222.87,22,TCP,allow,Allow-SSH-To-Partner
93,2023-10-26T12:07:10Z,192.168.1.63,1521,3.21.143.11,1521,TCP,deny,Deny-DB-Access-External
94,2023-10-26T12:07:55Z,10.0.0.32,10443,10.0.6.12,10443,TCP,allow,Allow-PBX-Mgmt
95,2023-10-26T12:08:41Z,192.168.1.64,3306,34.218.111.9,3306,TCP,deny,Deny-DB-Access-External
96,2023-10-26T12:09:26Z,198.51.100.220,993,10.0.0.13,993,TCP,deny,Deny-IMAPS-Inbound
97,2023-10-26T12:10:12Z,192.168.1.65,8000,10.0.0.35,8000,TCP,allow,Allow-Dev-Server-Access
98,2023-10-26T12:10:57Z,10.0.0.36,162,10.0.4.20,162,UDP,allow,Allow-SNMP-Trap-Internal
99,2023-10-26T12:11:43Z,192.168.1.66,5901,192.168.1.43,5901,TCP,allow,Allow-VNC-Internal
100,2023-10-26T12:12:28Z,0.0.0.0,68,255.255.255.255,67,UDP,deny,Deny-DHCP-Discover-In
