log_id,timestamp,source_ip,source_port,destination_ip,destination_port,protocol,bytes_sent,bytes_received,action
1,2023-10-26T12:00:01Z,192.168.1.10,54321,172.217.14.238,443,TCP,1200,15000,allow
2,2023-10-26T12:00:05Z,10.0.0.5,49152,192.168.1.11,139,TCP,250,300,allow
3,2023-10-26T12:00:12Z,198.51.100.22,58123,192.168.1.13,80,TCP,800,12500,allow
4,2023-10-26T12:00:19Z,192.168.1.14,60123,203.0.113.8,1025,UDP,150,0,deny
5,2023-10-26T12:00:28Z,10.0.0.6,3389,10.0.0.7,3389,TCP,8500,12000,allow
6,2023-10-26T12:00:35Z,192.168.1.15,53,8.8.8.8,53,UDP,72,150,allow
7,2023-10-26T12:00:44Z,203.0.113.9,443,192.168.1.16,49876,TCP,35000,4200,allow
8,2023-10-26T12:00:51Z,192.168.1.18,12345,104.28.14.12,22,TCP,40,0,deny
9,2023-10-26T12:01:03Z,10.0.0.2,162,10.0.4.20,162,UDP,120,0,allow
10,2023-10-26T12:01:10Z,192.168.1.20,11223,140.82.121.4,443,TCP,2100,28000,allow
11,2023-10-26T12:01:18Z,192.168.1.21,0,224.0.0.251,5353,UDP,88,0,deny
12,2023-10-26T12:01:25Z,10.0.0.8,1433,10.0.2.110,1433,TCP,5600,4800,allow
13,2023-10-26T12:01:33Z,192.168.1.23,5555,198.51.100.55,5555,TCP,64,64,deny
14,2023-10-26T12:01:41Z,203.0.113.10,123,192.168.1.24,123,UDP,48,48,allow
15,2023-10-26T12:01:50Z,10.0.3.5,22,10.0.0.11,49821,TCP,15000,9000,allow
16,2023-10-26T12:01:58Z,192.168.1.25,48765,157.240.22.35,443,TCP,950,22000,allow
17,2023-10-26T12:02:06Z,192.168.1.27,6881,10.0.0.1,6881,TCP,1024,0,deny
18,2023-10-26T12:02:14Z,10.0.0.14,500,203.0.113.5,500,UDP,240,240,allow
19,2023-10-26T12:02:22Z,192.168.1.28,51876,17.253.144.10,443,TCP,1500,45000,allow
20,2023-10-26T12:02:30Z,198.51.100.99,23,10.0.0.12,23,TCP,32,0,deny
21,2023-10-26T12:02:39Z,10.0.0.15,993,10.0.5.10,993,TCP,1800,2500,allow
22,2023-10-26T12:02:47Z,192.168.1.31,1337,203.0.113.12,1337,TCP,128,0,deny
23,2023-10-26T12:02:55Z,192.168.1.32,59876,108.174.10.10,443,TCP,1100,19000,allow
24,2023-10-26T12:03:03Z,10.0.0.17,5432,10.0.2.101,5432,TCP,7800,6700,allow
25,2023-10-26T12:03:11Z,192.168.1.34,53,1.1.1.1,53,UDP,68,210,allow
26,2023-10-26T12:03:19Z,203.0.113.14,8080,192.168.1.35,51234,TCP,22000,2800,allow
27,2023-10-26T12:03:28Z,192.168.1.37,21,10.0.0.1,21,TCP,50,0,deny
28,2023-10-26T12:03:36Z,10.0.0.19,3128,192.168.1.38,56123,TCP,180000,35000,allow
29,2023-10-26T12:03:44Z,192.168.1.40,8,10.0.0.1,8,ICMP,84,84,allow
30,2023-10-26T12:03:53Z,45.33.32.15,1194,10.0.0.20,1194,UDP,12000,18000,allow
31,2023-10-26T12:04:01Z,192.168.1.41,6000,10.0.0.2,6000,TCP,40,0,deny
32,2023-10-26T12:04:10Z,10.0.0.21,110,10.0.5.10,110,TCP,400,900,allow
33,2023-10-26T12:04:18Z,192.168.1.43,4444,185.143.223.68,4444,TCP,256,256,deny
34,2023-10-26T12:04:27Z,192.168.1.44,52134,152.195.38.169,443,TCP,900,14000,allow
35,2023-10-26T12:04:35Z,10.0.0.22,445,10.0.1.25,445,TCP,120000,95000,allow
36,2023-10-26T12:04:43Z,203.0.113.16,443,192.168.1.45,49187,TCP,28000,3200,allow
37,2023-10-26T12:04:52Z,192.168.1.46,143,10.0.0.1,143,TCP,48,0,deny
38,2023-10-26T12:05:00Z,10.0.4.20,161,10.0.0.4,49155,UDP,80,95,allow
39,2023-10-26T12:05:08Z,192.168.1.48,58765,91.198.174.192,80,TCP,750,9800,allow
40,2023-10-26T12:05:17Z,198.51.100.150,25,10.0.0.13,25,TCP,40,0,deny
41,2023-10-26T12:05:25Z,10.0.9.1,6443,10.0.2.5,49871,TCP,4300,5600,allow
42,2023-10-26T12:05:33Z,192.168.1.50,53,8.8.4.4,53,UDP,70,180,allow
43,2023-10-26T12:05:41Z,192.168.1.52,22,104.248.149.205,22,TCP,800,1200,allow
44,2023-10-26T12:05:50Z,203.0.113.18,111,10.0.0.23,111,TCP,32,0,deny
45,2023-10-26T12:05:58Z,10.0.0.24,9090,10.0.4.20,9090,TCP,3200,2800,allow
46,2023-10-26T12:06:07Z,192.168.1.53,54876,52.4.159.236,443,TCP,2200,250000,allow
47,2023-10-26T12:06:15Z,192.168.1.54,3306,10.0.0.1,3306,TCP,64,0,deny
48,2023-10-26T12:06:23Z,10.0.0.26,2049,10.0.1.30,2049,TCP,250000,310000,allow
49,2023-10-26T12:06:31Z,192.168.1.57,59123,40.113.200.201,80,TCP,680,8500,allow
50,2023-10-26T12:06:39Z,198.51.100.200,6667,10.0.0.27,6667,TCP,128,0,deny
51,2023-10-26T12:06:48Z,192.168.1.12,49153,172.217.14.238,443,TCP,1300,16000,allow
52,2023-10-26T12:06:52Z,10.0.0.5,49154,192.168.1.14,139,TCP,260,310,allow
53,2023-10-26T12:06:59Z,198.51.100.23,58124,192.168.1.15,80,TCP,810,12600,allow
54,2023-10-26T12:07:07Z,192.168.1.17,60125,203.0.113.9,1026,UDP,152,0,deny
55,2023-10-26T12:07:16Z,10.0.0.7,3389,10.0.0.8,3389,TCP,8600,12100,allow
56,2023-10-26T12:07:23Z,192.168.1.19,53,8.8.8.8,53,UDP,74,152,allow
57,2023-10-26T12:07:32Z,203.0.113.10,443,192.168.1.21,49877,TCP,35100,4210,allow
58,2023-10-26T12:07:40Z,192.168.1.22,12346,185.143.223.68,22,TCP,42,0,deny
59,2023-10-26T12:07:51Z,10.0.0.3,162,10.0.4.20,162,UDP,122,0,allow
60,2023-10-26T12:07:58Z,192.168.1.24,11225,142.250.191.132,443,TCP,2110,28100,allow
61,2023-10-26T12:08:06Z,192.168.1.26,1900,239.255.255.250,1900,UDP,90,0,deny
62,2023-10-26T12:08:14Z,10.0.0.9,1433,10.0.2.111,1433,TCP,5610,4810,allow
63,2023-10-26T12:08:21Z,192.168.1.28,5556,198.51.100.66,5556,TCP,66,66,deny
64,2023-10-26T12:08:29Z,203.0.113.11,123,192.168.1.29,123,UDP,50,50,allow
65,2023-10-26T12:08:38Z,10.0.3.12,22,10.0.0.13,49822,TCP,15100,9100,allow
66,2023-10-26T12:08:46Z,192.168.1.30,48766,151.101.18.217,443,TCP,960,22100,allow
67,2023-10-26T12:08:54Z,192.168.1.33,6882,10.0.0.2,6882,TCP,1026,0,deny
68,2023-10-26T12:09:02Z,10.0.0.25,500,203.0.113.5,500,UDP,242,242,allow
