CVE_id,description,products,CPEs
CVE-2024-49374,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io, Palo Alto Prisma, Rapid7 InsightVM","cpe:2.3:a:oracle:tenable.io:4.3.5:*:*:*:*:*:*:*"
CVE-2024-57319,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform","cpe:2.3:a:citrix:qualys_cloud_platform:7.4.2:*:*:*:*:*:*:*"
CVE-2024-53908,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, Microsoft Defender","cpe:2.3:a:cisco:zscaler_zia:4.2.1:*:*:*:*:*:*:*"
CVE-2024-34521,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon, Qualys Cloud Platform, Splunk Enterprise","cpe:2.3:a:vmware:crowdstrike_falcon:1.0.7:*:*:*:*:*:*:*"
CVE-2024-51842,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform, Rapid7 InsightVM","cpe:2.3:a:f5_networks:qualys_cloud_platform:7.0.8:*:*:*:*:*:*:*"
CVE-2024-56941,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io, SentinelOne EDR","cpe:2.3:a:microsoft:tenable.io:9.2.1:*:*:*:*:*:*:*"
CVE-2024-53934,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, SentinelOne EDR, Qualys Cloud Platform","cpe:2.3:a:f5_networks:palo_alto_prisma:6.2.7:*:*:*:*:*:*:*"
CVE-2024-37593,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Rapid7 InsightVM","cpe:2.3:a:f5_networks:rapid7_insightvm:1.4.2:*:*:*:*:*:*:*"
CVE-2024-42865,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:google:fortigate_ngfw:1.2.6:*:*:*:*:*:*:*"
CVE-2024-38463,"An elevation of privilege vulnerability exists due to improper input validation.","Qualys Cloud Platform, Splunk Enterprise","cpe:2.3:a:apple:qualys_cloud_platform:9.0.5:*:*:*:*:*:*:*"
CVE-2024-21953,"An elevation of privilege vulnerability exists due to improper input validation.","Splunk Enterprise, Zscaler ZIA","cpe:2.3:a:cisco:splunk_enterprise:9.8.7:*:*:*:*:*:*:*"
CVE-2024-28312,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma","cpe:2.3:a:cisco:palo_alto_prisma:9.2.4:*:*:*:*:*:*:*"
CVE-2024-34907,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Microsoft Defender, Splunk Enterprise, Rapid7 InsightVM","cpe:2.3:a:vmware:microsoft_defender:7.2.3:*:*:*:*:*:*:*"
CVE-2024-28469,"An information disclosure vulnerability exists when the software improperly handles web requests.","Microsoft Defender","cpe:2.3:a:f5_networks:microsoft_defender:6.7.1:*:*:*:*:*:*:*"
CVE-2024-51821,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:4.1.2:*:*:*:*:*:*:*"
CVE-2024-40618,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Tenable.io, Splunk Enterprise","cpe:2.3:a:cisco:tenable.io:9.4.2:*:*:*:*:*:*:*"
CVE-2024-20641,"An elevation of privilege vulnerability exists due to improper input validation.","Zscaler ZIA, Tenable.io","cpe:2.3:a:f5_networks:zscaler_zia:4.6.4:*:*:*:*:*:*:*"
CVE-2024-37834,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise, Zscaler ZIA, CrowdStrike Falcon","cpe:2.3:a:google:splunk_enterprise:8.1.5:*:*:*:*:*:*:*"
CVE-2024-55562,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","CrowdStrike Falcon, Microsoft Defender, Zscaler ZIA","cpe:2.3:a:vmware:crowdstrike_falcon:1.2.9:*:*:*:*:*:*:*"
CVE-2024-54152,"An information disclosure vulnerability exists when the software improperly handles web requests.","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:2.1.8:*:*:*:*:*:*:*"
CVE-2024-27941,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW, Splunk Enterprise","cpe:2.3:a:microsoft:fortigate_ngfw:7.2.8:*:*:*:*:*:*:*"
CVE-2024-53907,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Palo Alto Prisma","cpe:2.3:a:google:palo_alto_prisma:6.2.2:*:*:*:*:*:*:*"
CVE-2024-34863,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Qualys Cloud Platform","cpe:2.3:a:oracle:qualys_cloud_platform:7.9.6:*:*:*:*:*:*:*"
CVE-2024-36761,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Splunk Enterprise, Zscaler ZIA, Microsoft Defender","cpe:2.3:a:cisco:splunk_enterprise:2.5.8:*:*:*:*:*:*:*"
CVE-2024-35805,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Qualys Cloud Platform, Zscaler ZIA","cpe:2.3:a:vmware:qualys_cloud_platform:6.7.4:*:*:*:*:*:*:*"
CVE-2024-59371,"An elevation of privilege vulnerability exists due to improper input validation.","Splunk Enterprise, Palo Alto Prisma, Zscaler ZIA","cpe:2.3:a:apple:splunk_enterprise:6.1.7:*:*:*:*:*:*:*"
CVE-2024-26512,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","CrowdStrike Falcon","cpe:2.3:a:cisco:crowdstrike_falcon:2.1.2:*:*:*:*:*:*:*"
CVE-2024-21391,"An information disclosure vulnerability exists when the software improperly handles web requests.","CrowdStrike Falcon","cpe:2.3:a:cisco:crowdstrike_falcon:2.1.1:*:*:*:*:*:*:*"
CVE-2024-42827,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW, SentinelOne EDR, Zscaler ZIA","cpe:2.3:a:citrix:fortigate_ngfw:8.2.2:*:*:*:*:*:*:*"
CVE-2024-47703,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, CrowdStrike Falcon","cpe:2.3:a:apple:palo_alto_prisma:8.4.3:*:*:*:*:*:*:*"
CVE-2024-39945,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW, Zscaler ZIA, Tenable.io","cpe:2.3:a:oracle:fortigate_ngfw:7.1.3:*:*:*:*:*:*:*"
CVE-2024-32537,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Palo Alto Prisma, FortiGate NGFW, Qualys Cloud Platform","cpe:2.3:a:google:palo_alto_prisma:4.5.3:*:*:*:*:*:*:*"
CVE-2024-39185,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, SentinelOne EDR","cpe:2.3:a:microsoft:zscaler_zia:4.1.3:*:*:*:*:*:*:*"
CVE-2024-23091,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, Rapid7 InsightVM","cpe:2.3:a:cisco:zscaler_zia:2.4.9:*:*:*:*:*:*:*"
CVE-2024-45097,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, Microsoft Defender","cpe:2.3:a:google:palo_alto_prisma:6.9.1:*:*:*:*:*:*:*"
CVE-2024-58963,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW, CrowdStrike Falcon, SentinelOne EDR","cpe:2.3:a:oracle:fortigate_ngfw:3.2.3:*:*:*:*:*:*:*"
CVE-2024-27488,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise, SentinelOne EDR","cpe:2.3:a:apple:splunk_enterprise:2.5.3:*:*:*:*:*:*:*"
CVE-2024-30155,"An information disclosure vulnerability exists when the software improperly handles web requests.","CrowdStrike Falcon, Palo Alto Prisma, Splunk Enterprise","cpe:2.3:a:f5_networks:crowdstrike_falcon:7.9.5:*:*:*:*:*:*:*"
CVE-2024-57351,"An elevation of privilege vulnerability exists due to improper input validation.","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:6.3.3:*:*:*:*:*:*:*"
CVE-2024-52627,"An information disclosure vulnerability exists when the software improperly handles web requests.","FortiGate NGFW, Microsoft Defender, Zscaler ZIA","cpe:2.3:a:google:fortigate_ngfw:3.4.9:*:*:*:*:*:*:*"
CVE-2024-27157,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Splunk Enterprise","cpe:2.3:a:vmware:splunk_enterprise:1.1.8:*:*:*:*:*:*:*"
CVE-2024-31518,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma","cpe:2.3:a:google:palo_alto_prisma:1.2.1:*:*:*:*:*:*:*"
CVE-2024-22079,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","SentinelOne EDR, Qualys Cloud Platform","cpe:2.3:a:google:sentinelone_edr:3.0.4:*:*:*:*:*:*:*"
CVE-2024-42171,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform, Rapid7 InsightVM, FortiGate NGFW","cpe:2.3:a:citrix:qualys_cloud_platform:7.5.3:*:*:*:*:*:*:*"
CVE-2024-58833,"An information disclosure vulnerability exists when the software improperly handles web requests.","Qualys Cloud Platform, CrowdStrike Falcon","cpe:2.3:a:vmware:qualys_cloud_platform:9.9.1:*:*:*:*:*:*:*"
CVE-2024-39833,"An information disclosure vulnerability exists when the software improperly handles web requests.","Zscaler ZIA, Palo Alto Prisma","cpe:2.3:a:f5_networks:zscaler_zia:4.9.1:*:*:*:*:*:*:*"
CVE-2024-59648,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma","cpe:2.3:a:oracle:palo_alto_prisma:6.6.9:*:*:*:*:*:*:*"
CVE-2024-54831,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon","cpe:2.3:a:vmware:crowdstrike_falcon:1.1.2:*:*:*:*:*:*:*"
CVE-2024-59364,"An elevation of privilege vulnerability exists due to improper input validation.","Rapid7 InsightVM","cpe:2.3:a:vmware:rapid7_insightvm:6.2.2:*:*:*:*:*:*:*"
CVE-2024-52219,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","SentinelOne EDR","cpe:2.3:a:google:sentinelone_edr:4.2.1:*:*:*:*:*:*:*"
CVE-2024-41121,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:1.9.9:*:*:*:*:*:*:*"
CVE-2024-53903,"An information disclosure vulnerability exists when the software improperly handles web requests.","SentinelOne EDR","cpe:2.3:a:f5_networks:sentinelone_edr:8.8.8:*:*:*:*:*:*:*"
CVE-2024-22285,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Splunk Enterprise, Tenable.io","cpe:2.3:a:apple:splunk_enterprise:2.8.2:*:*:*:*:*:*:*"
CVE-2024-42861,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Tenable.io, SentinelOne EDR","cpe:2.3:a:vmware:tenable.io:1.1.9:*:*:*:*:*:*:*"
CVE-2024-41076,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform","cpe:2.3:a:microsoft:qualys_cloud_platform:6.5.6:*:*:*:*:*:*:*"
CVE-2024-23946,"An elevation of privilege vulnerability exists due to improper input validation.","Zscaler ZIA, Rapid7 InsightVM","cpe:2.3:a:microsoft:zscaler_zia:4.8.4:*:*:*:*:*:*:*"
CVE-2024-49033,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Rapid7 InsightVM, FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:vmware:rapid7_insightvm:9.4.9:*:*:*:*:*:*:*"
CVE-2024-24589,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Tenable.io, Splunk Enterprise","cpe:2.3:a:google:tenable.io:5.6.8:*:*:*:*:*:*:*"
CVE-2024-40615,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Splunk Enterprise, SentinelOne EDR","cpe:2.3:a:microsoft:splunk_enterprise:9.4.5:*:*:*:*:*:*:*"
CVE-2024-34327,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise, CrowdStrike Falcon, Rapid7 InsightVM","cpe:2.3:a:cisco:splunk_enterprise:9.3.2:*:*:*:*:*:*:*"
CVE-2024-58671,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Tenable.io, CrowdStrike Falcon","cpe:2.3:a:apple:tenable.io:7.2.1:*:*:*:*:*:*:*"
CVE-2024-52649,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","SentinelOne EDR","cpe:2.3:a:apple:sentinelone_edr:3.2.7:*:*:*:*:*:*:*"
CVE-2024-52549,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma","cpe:2.3:a:apple:palo_alto_prisma:6.4.5:*:*:*:*:*:*:*"
CVE-2024-21996,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Splunk Enterprise, Zscaler ZIA","cpe:2.3:a:f5_networks:splunk_enterprise:8.1.3:*:*:*:*:*:*:*"
CVE-2024-47348,"An elevation of privilege vulnerability exists due to improper input validation.","Palo Alto Prisma, Tenable.io, Rapid7 InsightVM","cpe:2.3:a:f5_networks:palo_alto_prisma:6.0.4:*:*:*:*:*:*:*"
CVE-2024-27951,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Splunk Enterprise, Zscaler ZIA","cpe:2.3:a:oracle:splunk_enterprise:3.3.1:*:*:*:*:*:*:*"
CVE-2024-48698,"An elevation of privilege vulnerability exists due to improper input validation.","FortiGate NGFW","cpe:2.3:a:google:fortigate_ngfw:7.1.3:*:*:*:*:*:*:*"
CVE-2024-47861,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","CrowdStrike Falcon","cpe:2.3:a:google:crowdstrike_falcon:1.0.1:*:*:*:*:*:*:*"
CVE-2024-38682,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Rapid7 InsightVM, FortiGate NGFW","cpe:2.3:a:vmware:rapid7_insightvm:6.4.2:*:*:*:*:*:*:*"
CVE-2024-56926,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma","cpe:2.3:a:oracle:palo_alto_prisma:1.3.6:*:*:*:*:*:*:*"
CVE-2024-53112,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io, SentinelOne EDR","cpe:2.3:a:citrix:tenable.io:9.1.2:*:*:*:*:*:*:*"
CVE-2024-22247,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:cisco:palo_alto_prisma:8.4.7:*:*:*:*:*:*:*"
CVE-2024-48817,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW","cpe:2.3:a:oracle:fortigate_ngfw:3.2.1:*:*:*:*:*:*:*"
CVE-2024-40611,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Palo Alto Prisma, Tenable.io, SentinelOne EDR","cpe:2.3:a:citrix:palo_alto_prisma:5.1.1:*:*:*:*:*:*:*"
CVE-2024-35056,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Rapid7 InsightVM, Microsoft Defender, Zscaler ZIA","cpe:2.3:a:f5_networks:rapid7_insightvm:1.4.1:*:*:*:*:*:*:*"
CVE-2024-37001,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, Microsoft Defender","cpe:2.3:a:microsoft:zscaler_zia:4.6.8:*:*:*:*:*:*:*"
CVE-2024-57769,"An elevation of privilege vulnerability exists due to improper input validation.","Zscaler ZIA","cpe:2.3:a:google:zscaler_zia:4.3.4:*:*:*:*:*:*:*"
CVE-2024-21142,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon, Palo Alto Prisma, FortiGate NGFW","cpe:2.3:a:citrix:crowdstrike_falcon:1.0.2:*:*:*:*:*:*:*"
CVE-2024-48539,"An elevation of privilege vulnerability exists due to improper input validation.","Palo Alto Prisma, Microsoft Defender, Zscaler ZIA","cpe:2.3:a:cisco:palo_alto_prisma:5.2.3:*:*:*:*:*:*:*"
CVE-2024-59325,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Tenable.io, SentinelOne EDR","cpe:2.3:a:microsoft:tenable.io:9.2.5:*:*:*:*:*:*:*"
CVE-2024-40487,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","CrowdStrike Falcon, Palo Alto Prisma","cpe:2.3:a:vmware:crowdstrike_falcon:1.1.1:*:*:*:*:*:*:*"
CVE-2024-34676,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR, Qualys Cloud Platform","cpe:2.3:a:cisco:sentinelone_edr:3.5.6:*:*:*:*:*:*:*"
CVE-2024-44704,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","FortiGate NGFW","cpe:2.3:a:vmware:fortigate_ngfw:7.4.4:*:*:*:*:*:*:*"
CVE-2024-37145,"An elevation of privilege vulnerability exists due to improper input validation.","Rapid7 InsightVM","cpe:2.3:a:microsoft:rapid7_insightvm:6.4.5:*:*:*:*:*:*:*"
CVE-2024-48769,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Rapid7 InsightVM, FortiGate NGFW","cpe:2.3:a:google:rapid7_insightvm:2.8.9:*:*:*:*:*:*:*"
CVE-2024-24588,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io","cpe:2.3:a:oracle:tenable.io:5.6.8:*:*:*:*:*:*:*"
CVE-2024-49053,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR, Rapid7 InsightVM","cpe:2.3:a:vmware:sentinelone_edr:8.9.3:*:*:*:*:*:*:*"
CVE-2024-53942,"An elevation of privilege vulnerability exists due to improper input validation.","Tenable.io","cpe:2.3:a:oracle:tenable.io:9.4.2:*:*:*:*:*:*:*"
CVE-2024-21147,"An information disclosure vulnerability exists when the software improperly handles web requests.","Splunk Enterprise, Palo Alto Prisma","cpe:2.3:a:oracle:splunk_enterprise:3.8.7:*:*:*:*:*:*:*"
CVE-2024-42993,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma","cpe:2.3:a:apple:palo_alto_prisma:8.9.3:*:*:*:*:*:*:*"
CVE-2024-37604,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA","cpe:2.3:a:apple:zscaler_zia:4.0.4:*:*:*:*:*:*:*"
CVE-2024-37397,"An information disclosure vulnerability exists when the software improperly handles web requests.","FortiGate NGFW","cpe:2.3:a:apple:fortigate_ngfw:7.9.7:*:*:*:*:*:*:*"
CVE-2024-26611,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","SentinelOne EDR, Splunk Enterprise, Tenable.io","cpe:2.3:a:vmware:sentinelone_edr:8.1.1:*:*:*:*:*:*:*"
CVE-2024-38604,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform, Zscaler ZIA","cpe:2.3:a:apple:qualys_cloud_platform:7.4.4:*:*:*:*:*:*:*"
CVE-2024-37365,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Splunk Enterprise, FortiGate NGFW","cpe:2.3:a:citrix:splunk_enterprise:3.6.5:*:*:*:*:*:*:*"
CVE-2024-29749,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform","cpe:2.3:a:oracle:qualys_cloud_platform:7.9.9:*:*:*:*:*:*:*"
CVE-2024-21332,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon, Tenable.io, Rapid7 InsightVM","cpe:2.3:a:oracle:crowdstrike_falcon:1.3.2:*:*:*:*:*:*:*"
CVE-2024-31589,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma, Zscaler ZIA, Microsoft Defender","cpe:2.3:a:vmware:palo_alto_prisma:5.8.9:*:*:*:*:*:*:*"
CVE-2024-21894,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, Tenable.io, Palo Alto Prisma","cpe:2.3:a:f5_networks:zscaler_zia:4.9.4:*:*:*:*:*:*:*"
CVE-2024-29366,"An elevation of privilege vulnerability exists due to improper input validation.","Rapid7 InsightVM","cpe:2.3:a:cisco:rapid7_insightvm:6.6.6:*:*:*:*:*:*:*"
CVE-2024-49749,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR","cpe:2.3:a:f5_networks:sentinelone_edr:3.9.9:*:*:*:*:*:*:*"
