CVE_id,description,products,CPEs
CVE-2024-34509,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:google:fortigate_ngfw:7.0.9:*:*:*:*:*:*:*"
CVE-2024-41979,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, Tenable.io","cpe:2.3:a:vmware:palo_alto_prisma:8.9.9:*:*:*:*:*:*:*"
CVE-2024-22287,"An elevation of privilege vulnerability exists due to improper input validation.","FortiGate NGFW, CrowdStrike Falcon","cpe:2.3:a:oracle:fortigate_ngfw:3.8.7:*:*:*:*:*:*:*"
CVE-2024-49339,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","FortiGate NGFW","cpe:2.3:a:microsoft:fortigate_ngfw:7.3.9:*:*:*:*:*:*:*"
CVE-2024-45318,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","SentinelOne EDR","cpe:2.3:a:microsoft:sentinelone_edr:3.1.8:*:*:*:*:*:*:*"
CVE-2024-25032,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Splunk Enterprise, Qualys Cloud Platform, Rapid7 InsightVM","cpe:2.3:a:vmware:splunk_enterprise:3.3.2:*:*:*:*:*:*:*"
CVE-2024-54737,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Tenable.io, Palo Alto Prisma, FortiGate NGFW","cpe:2.3:a:citrix:tenable.io:5.7.7:*:*:*:*:*:*:*"
CVE-2024-56903,"An information disclosure vulnerability exists when the software improperly handles web requests.","Splunk Enterprise, FortiGate NGFW, Zscaler ZIA","cpe:2.3:a:oracle:splunk_enterprise:3.0.3:*:*:*:*:*:*:*"
CVE-2024-51206,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:f5_networks:fortigate_ngfw:7.0.6:*:*:*:*:*:*:*"
CVE-2024-24536,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon, Microsoft Defender","cpe:2.3:a:google:crowdstrike_falcon:1.3.6:*:*:*:*:*:*:*"
CVE-2024-44474,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW, SentinelOne EDR","cpe:2.3:a:f5_networks:fortigate_ngfw:7.4.4:*:*:*:*:*:*:*"
CVE-2024-52643,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","CrowdStrike Falcon","cpe:2.3:a:f5_networks:crowdstrike_falcon:2.4.3:*:*:*:*:*:*:*"
CVE-2024-39958,"An elevation of privilege vulnerability exists due to improper input validation.","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:6.5.8:*:*:*:*:*:*:*"
CVE-2024-22283,"An elevation of privilege vulnerability exists due to improper input validation.","Tenable.io","cpe:2.3:a:vmware:tenable.io:1.8.3:*:*:*:*:*:*:*"
CVE-2024-21935,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon","cpe:2.3:a:f5_networks:crowdstrike_falcon:1.9.5:*:*:*:*:*:*:*"
CVE-2024-51086,"An elevation of privilege vulnerability exists due to improper input validation.","Zscaler ZIA, Tenable.io","cpe:2.3:a:vmware:zscaler_zia:4.8.6:*:*:*:*:*:*:*"
CVE-2024-34857,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform, Rapid7 InsightVM","cpe:2.3:a:cisco:qualys_cloud_platform:7.5.7:*:*:*:*:*:*:*"
CVE-2024-40667,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","SentinelOne EDR, CrowdStrike Falcon, Rapid7 InsightVM","cpe:2.3:a:citrix:sentinelone_edr:3.6.7:*:*:*:*:*:*:*"
CVE-2024-54122,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform, Zscaler ZIA, Palo Alto Prisma","cpe:2.3:a:apple:qualys_cloud_platform:7.2.2:*:*:*:*:*:*:*"
CVE-2024-25761,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","FortiGate NGFW, Zscaler ZIA, Splunk Enterprise","cpe:2.3:a:citrix:fortigate_ngfw:7.6.1:*:*:*:*:*:*:*"
CVE-2024-42771,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, CrowdStrike Falcon, SentinelOne EDR","cpe:2.3:a:apple:zscaler_zia:4.7.1:*:*:*:*:*:*:*"
CVE-2024-57788,"An information disclosure vulnerability exists when the software improperly handles web requests.","Rapid7 InsightVM","cpe:2.3:a:citrix:rapid7_insightvm:6.8.8:*:*:*:*:*:*:*"
CVE-2024-26376,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","FortiGate NGFW","cpe:2.3:a:citrix:fortigate_ngfw:7.7.6:*:*:*:*:*:*:*"
CVE-2024-44131,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma, Zscaler ZIA, SentinelOne EDR","cpe:2.3:a:oracle:palo_alto_prisma:5.1.1:*:*:*:*:*:*:*"
CVE-2024-37471,"An elevation of privilege vulnerability exists due to improper input validation.","Tenable.io, SentinelOne EDR","cpe:2.3:a:google:tenable.io:9.7.1:*:*:*:*:*:*:*"
CVE-2024-22002,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io, FortiGate NGFW","cpe:2.3:a:cisco:tenable.io:5.0.2:*:*:*:*:*:*:*"
CVE-2024-40392,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","SentinelOne EDR","cpe:2.3:a:vmware:sentinelone_edr:3.9.2:*:*:*:*:*:*:*"
CVE-2024-51213,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, Qualys Cloud Platform","cpe:2.3:a:google:zscaler_zia:4.1.3:*:*:*:*:*:*:*"
CVE-2024-59367,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform","cpe:2.3:a:vmware:qualys_cloud_platform:7.6.7:*:*:*:*:*:*:*"
CVE-2024-44445,"An information disclosure vulnerability exists when the software improperly handles web requests.","Tenable.io","cpe:2.3:a:microsoft:tenable.io:9.4.5:*:*:*:*:*:*:*"
CVE-2024-23945,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, Rapid7 InsightVM","cpe:2.3:a:citrix:zscaler_zia:4.9.5:*:*:*:*:*:*:*"
CVE-2024-34053,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Tenable.io","cpe:2.3:a:f5_networks:tenable.io:5.5.3:*:*:*:*:*:*:*"
CVE-2024-40087,"An elevation of privilege vulnerability exists due to improper input validation.","SentinelOne EDR, Qualys Cloud Platform, Microsoft Defender","cpe:2.3:a:google:sentinelone_edr:8.8.7:*:*:*:*:*:*:*"
CVE-2024-46958,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform","cpe:2.3:a:microsoft:qualys_cloud_platform:7.5.8:*:*:*:*:*:*:*"
CVE-2024-42869,"An information disclosure vulnerability exists when the software improperly handles web requests.","Microsoft Defender, CrowdStrike Falcon","cpe:2.3:a:oracle:microsoft_defender:1.6.9:*:*:*:*:*:*:*"
CVE-2024-36767,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Palo Alto Prisma, Splunk Enterprise, Zscaler ZIA","cpe:2.3:a:cisco:palo_alto_prisma:8.7.7:*:*:*:*:*:*:*"
CVE-2024-23846,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Zscaler ZIA, CrowdStrike Falcon","cpe:2.3:a:f5_networks:zscaler_zia:4.4.6:*:*:*:*:*:*:*"
CVE-2024-41135,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma, Rapid7 InsightVM, FortiGate NGFW","cpe:2.3:a:google:palo_alto_prisma:5.3.5:*:*:*:*:*:*:*"
CVE-2024-38608,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Splunk Enterprise, FortiGate NGFW","cpe:2.3:a:apple:splunk_enterprise:3.0.8:*:*:*:*:*:*:*"
CVE-2024-29724,"An elevation of privilege vulnerability exists due to improper input validation.","Microsoft Defender","cpe:2.3:a:apple:microsoft_defender:1.2.4:*:*:*:*:*:*:*"
CVE-2024-55866,"An elevation of privilege vulnerability exists due to improper input validation.","FortiGate NGFW, CrowdStrike Falcon","cpe:2.3:a:vmware:fortigate_ngfw:7.6.6:*:*:*:*:*:*:*"
CVE-2024-49774,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise","cpe:2.3:a:apple:splunk_enterprise:9.7.4:*:*:*:*:*:*:*"
CVE-2024-24584,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Tenable.io, Zscaler ZIA, Microsoft Defender","cpe:2.3:a:f5_networks:tenable.io:5.8.4:*:*:*:*:*:*:*"
CVE-2024-45371,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma, SentinelOne EDR","cpe:2.3:a:cisco:palo_alto_prisma:8.7.1:*:*:*:*:*:*:*"
CVE-2024-58586,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Rapid7 InsightVM","cpe:2.3:a:f5_networks:rapid7_insightvm:6.8.6:*:*:*:*:*:*:*"
CVE-2024-47701,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","CrowdStrike Falcon","cpe:2.3:a:microsoft:crowdstrike_falcon:1.0.1:*:*:*:*:*:*:*"
CVE-2024-21958,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Zscaler ZIA, SentinelOne EDR","cpe:2.3:a:google:zscaler_zia:4.5.8:*:*:*:*:*:*:*"
CVE-2024-43666,"An information disclosure vulnerability exists when the software improperly handles web requests.","Qualys Cloud Platform, Zscaler ZIA","cpe:2.3:a:citrix:qualys_cloud_platform:7.6.6:*:*:*:*:*:*:*"
CVE-2024-35804,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise, SentinelOne EDR","cpe:2.3:a:f5_networks:splunk_enterprise:9.0.4:*:*:*:*:*:*:*"
CVE-2024-54157,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io","cpe:2.3:a:f5_networks:tenable.io:5.1.7:*:*:*:*:*:*:*"
CVE-2024-34537,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Palo Alto Prisma","cpe:2.3:a:google:palo_alto_prisma:5.3.7:*:*:*:*:*:*:*"
CVE-2024-34673,"An information disclosure vulnerability exists when the software improperly handles web requests.","Splunk Enterprise, Palo Alto Prisma, SentinelOne EDR","cpe:2.3:a:google:splunk_enterprise:9.7.3:*:*:*:*:*:*:*"
CVE-2024-45231,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Palo Alto Prisma, Tenable.io","cpe:2.3:a:citrix:palo_alto_prisma:8.3.1:*:*:*:*:*:*:*"
CVE-2024-34869,"An information disclosure vulnerability exists when the software improperly handles web requests.","Palo Alto Prisma","cpe:2.3:a:oracle:palo_alto_prisma:8.6.9:*:*:*:*:*:*:*"
CVE-2024-34854,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW, Rapid7 InsightVM, Tenable.io","cpe:2.3:a:google:fortigate_ngfw:3.5.4:*:*:*:*:*:*:*"
CVE-2024-31514,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, SentinelOne EDR, Qualys Cloud Platform","cpe:2.3:a:oracle:zscaler_zia:4.1.4:*:*:*:*:*:*:*"
CVE-2024-49035,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Zscaler ZIA, CrowdStrike Falcon","cpe:2.3:a:f5_networks:zscaler_zia:4.3.5:*:*:*:*:*:*:*"
CVE-2024-21956,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Microsoft Defender, FortiGate NGFW","cpe:2.3:a:oracle:microsoft_defender:1.5.6:*:*:*:*:*:*:*"
CVE-2024-53905,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Rapid7 InsightVM","cpe:2.3:a:citrix:rapid7_insightvm:6.0.5:*:*:*:*:*:*:*"
CVE-2024-37012,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR, Zscaler ZIA","cpe:2.3:a:google:sentinelone_edr:3.1.2:*:*:*:*:*:*:*"
CVE-2024-54734,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Palo Alto Prisma, Tenable.io","cpe:2.3:a:cisco:palo_alto_prisma:5.7.4:*:*:*:*:*:*:*"
CVE-2024-42867,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Rapid7 InsightVM","cpe:2.3:a:citrix:rapid7_insightvm:2.6.7:*:*:*:*:*:*:*"
CVE-2024-59642,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Splunk Enterprise, Zscaler ZIA","cpe:2.3:a:f5_networks:splunk_enterprise:3.4.2:*:*:*:*:*:*:*"
CVE-2024-21932,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA, Microsoft Defender","cpe:2.3:a:f5_networks:zscaler_zia:4.3.2:*:*:*:*:*:*:*"
CVE-2024-34534,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Tenable.io","cpe:2.3:a:google:tenable.io:5.3.4:*:*:*:*:*:*:*"
CVE-2024-37836,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, CrowdStrike Falcon","cpe:2.3:a:cisco:zscaler_zia:4.1.6:*:*:*:*:*:*:*"
CVE-2024-40613,"An elevation of privilege vulnerability exists due to improper input validation.","FortiGate NGFW, Tenable.io","cpe:2.3:a:microsoft:fortigate_ngfw:3.1.3:*:*:*:*:*:*:*"
CVE-2024-51838,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","FortiGate NGFW, Zscaler ZIA, Palo Alto Prisma","cpe:2.3:a:f5_networks:fortigate_ngfw:7.8.8:*:*:*:*:*:*:*"
CVE-2024-21396,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Microsoft Defender","cpe:2.3:a:vmware:microsoft_defender:1.9.6:*:*:*:*:*:*:*"
CVE-2024-53909,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform","cpe:2.3:a:apple:qualys_cloud_platform:7.0.9:*:*:*:*:*:*:*"
CVE-2024-59363,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","SentinelOne EDR, Qualys Cloud Platform, Rapid7 InsightVM","cpe:2.3:a:f5_networks:sentinelone_edr:8.6.3:*:*:*:*:*:*:*"
CVE-2024-34903,"An information disclosure vulnerability exists when the software improperly handles web requests.","FortiGate NGFW, Rapid7 InsightVM","cpe:2.3:a:oracle:fortigate_ngfw:3.0.3:*:*:*:*:*:*:*"
CVE-2024-34679,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform","cpe:2.3:a:f5_networks:qualys_cloud_platform:7.7.9:*:*:*:*:*:*:*"
CVE-2024-21144,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","SentinelOne EDR, Microsoft Defender","cpe:2.3:a:apple:sentinelone_edr:3.4.4:*:*:*:*:*:*:*"
CVE-2024-34864,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Zscaler ZIA, FortiGate NGFW","cpe:2.3:a:f5_networks:zscaler_zia:4.6.4:*:*:*:*:*:*:*"
CVE-2024-53111,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Splunk Enterprise, Qualys Cloud Platform","cpe:2.3:a:apple:splunk_enterprise:3.1.1:*:*:*:*:*:*:*"
CVE-2024-37004,"An elevation of privilege vulnerability exists due to improper input validation.","Splunk Enterprise","cpe:2.3:a:google:splunk_enterprise:9.0.4:*:*:*:*:*:*:*"
CVE-2024-51208,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon, Rapid7 InsightVM","cpe:2.3:a:f5_networks:crowdstrike_falcon:2.0.8:*:*:*:*:*:*:*"
CVE-2024-21951,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR, CrowdStrike Falcon","cpe:2.3:a:oracle:sentinelone_edr:3.5.1:*:*:*:*:*:*:*"
CVE-2024-58582,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Splunk Enterprise, Tenable.io","cpe:2.3:a:vmware:splunk_enterprise:9.8.2:*:*:*:*:*:*:*"
CVE-2024-21896,"An elevation of privilege vulnerability exists due to improper input validation.","Palo Alto Prisma","cpe:2.3:a:google:palo_alto_prisma:5.9.6:*:*:*:*:*:*:*"
CVE-2024-34904,"An information disclosure vulnerability exists when the software improperly handles web requests.","Microsoft Defender","cpe:2.3:a:oracle:microsoft_defender:1.0.4:*:*:*:*:*:*:*"
CVE-2024-45091,"An elevation of privilege vulnerability exists due to improper input validation.","Microsoft Defender, Zscaler ZIA","cpe:2.3:a:apple:microsoft_defender:1.9.1:*:*:*:*:*:*:*"
CVE-2024-54731,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Rapid7 InsightVM","cpe:2.3:a:apple:rapid7_insightvm:6.7.1:*:*:*:*:*:*:*"
CVE-2024-52211,"An information disclosure vulnerability exists when the software improperly handles web requests.","Qualys Cloud Platform, Tenable.io","cpe:2.3:a:cisco:qualys_cloud_platform:7.1.1:*:*:*:*:*:*:*"
CVE-2024-37594,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, Microsoft Defender","cpe:2.3:a:f5_networks:zscaler_zia:4.9.4:*:*:*:*:*:*:*"
CVE-2024-40662,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Palo Alto Prisma","cpe:2.3:a:f5_networks:palo_alto_prisma:8.6.2:*:*:*:*:*:*:*"
CVE-2024-41132,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Palo Alto Prisma, Microsoft Defender","cpe:2.3:a:f5_networks:palo_alto_prisma:5.3.2:*:*:*:*:*:*:*"
CVE-2024-48695,"An information disclosure vulnerability exists when the software improperly handles web requests.","FortiGate NGFW, Rapid7 InsightVM","cpe:2.3:a:oracle:fortigate_ngfw:7.9.5:*:*:*:*:*:*:*"
CVE-2024-22245,"An elevation of privilege vulnerability exists due to improper input validation.","Qualys Cloud Platform, CrowdStrike Falcon, SentinelOne EDR","cpe:2.3:a:citrix:qualys_cloud_platform:7.4.5:*:*:*:*:*:*:*"
CVE-2024-47702,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","SentinelOne EDR","cpe:2.3:a:google:sentinelone_edr:3.0.2:*:*:*:*:*:*:*"
CVE-2024-42825,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Tenable.io","cpe:2.3:a:f5_networks:tenable.io:5.2.5:*:*:*:*:*:*:*"
CVE-2024-34503,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","Qualys Cloud Platform, Tenable.io","cpe:2.3:a:cisco:qualys_cloud_platform:7.0.3:*:*:*:*:*:*:*"
CVE-2024-21954,"An elevation of privilege vulnerability exists due to improper input validation.","CrowdStrike Falcon","cpe:2.3:a:apple:crowdstrike_falcon:1.5.4:*:*:*:*:*:*:*"
CVE-2024-37016,"A cross-site scripting (XSS) vulnerability allows attackers to inject arbitrary web script or HTML.","FortiGate NGFW, Qualys Cloud Platform","cpe:2.3:a:f5_networks:fortigate_ngfw:7.1.6:*:*:*:*:*:*:*"
CVE-2024-27958,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","FortiGate NGFW, CrowdStrike Falcon","cpe:2.3:a:google:fortigate_ngfw:7.8.8:*:*:*:*:*:*:*"
CVE-2024-52541,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Zscaler ZIA, Splunk Enterprise","cpe:2.3:a:oracle:zscaler_zia:4.4.1:*:*:*:*:*:*:*"
CVE-2024-37361,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","CrowdStrike Falcon","cpe:2.3:a:google:crowdstrike_falcon:1.6.1:*:*:*:*:*:*:*"
CVE-2024-58965,"A remote code execution vulnerability exists in the way that the server handles objects in memory.","Palo Alto Prisma","cpe:2.3:a:google:palo_alto_prisma:5.6.5:*:*:*:*:*:*:*"
CVE-2024-42994,"Improper neutralization of special elements used in a SQL command ('SQL Injection') allows for data exfiltration.","Zscaler ZIA","cpe:2.3:a:citrix:zscaler_zia:4.9.4:*:*:*:*:*:*:*"
CVE-2024-29744,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Qualys Cloud Platform","cpe:2.3:a:citrix:qualys_cloud_platform:7.4.4:*:*:*:*:*:*:*"
CVE-2024-42173,"A buffer overflow vulnerability in the networking stack could allow an unauthenticated, remote attacker to cause a denial of service (DoS).","Rapid7 InsightVM","cpe:2.3:a:google:rapid7_insightvm:6.7.3:*:*:*:*:*:*:*"