sbom_id,product,component_name,component_version,vendor
SBOM001,"Nginx","OpenSSL","1.1.1k","The OpenSSL Project"
SBOM002,"Microsoft SQL Server","MSVCRT","14.29.30133.0","Microsoft"
SBOM003,"Docker","containerd","1.6.8","CNCF"
SBOM004,"Windows Server 2019",".NET Framework","4.8","Microsoft"
SBOM005,"Palo Alto PAN-OS","cyrussasl","2.1.27","Carnegie Mellon University"
SBOM006,"Kong API Gateway","LuaJIT","2.1.0-beta3","Mike Pall"
SBOM007,"Kubernetes","etcd","3.5.0","CNCF"
SBOM008,"Windows Server 2022","PowerShell Core","7.2.5","Microsoft"
SBOM009,"Elasticsearch","Lucene","9.1.0","Apache Software Foundation"
SBOM010,"PostgreSQL","libxml2","2.9.12","The XML C parser and toolkit of Gnome"
SBOM011,"Grafana","React","17.0.2","Facebook"
SBOM012,"Veeam Backup & Replication","PostgreSQL","14.2","PostgreSQL Global Development Group"
SBOM013,"Azure AD Connect","SQL Server Express LocalDB","15.0.4153.1","Microsoft"
SBOM014,"Citrix ADC VPX","FreeBSD","11.4","The FreeBSD Project"
SBOM015,"Confluence","log4j","2.17.1","Apache Software Foundation"
SBOM016,"JBoss EAP","Undertow","2.2.17.Final","Red Hat"
SBOM017,"Docker","runc","1.1.3","Open Container Initiative"
SBOM018,"OpenSSH Server","OpenSSL","1.1.1f","The OpenSSL Project"
SBOM019,"Apache2","apr","1.7.0","Apache Software Foundation"
SBOM020,"Zabbix Server","PHP","8.1.9","The PHP Group"
SBOM021,"Windows Server 2022","Active Directory Services","10.0.20348.1","Microsoft"
SBOM022,"BIND","libuv","1.42.0","libuv project"
SBOM023,"Microsoft IIS","ASP.NET Core","6.0.8","Microsoft"
SBOM024,"VMware Horizon Agent","VMware Tools","11.3.5","VMware"
SBOM025,"Microsoft SCCM","Crystal Reports","13.0.31.4010","SAP"
SBOM026,"vsftpd","libcap","2.44","Andrew G. Morgan"
SBOM027,"Kubernetes","cgroupfs-mount","1.4","Google"
SBOM028,"Redis","jemalloc","5.2.1","Jason Evans"
SBOM029,"Active Directory Federation Services","Windows Identity Foundation","4.0","Microsoft"
SBOM030,"GitLab Runner","Go","1.18.5","The Go Authors"
SBOM031,"Prometheus","gRPC","1.48.0","Google"
SBOM032,"SolarWinds DPA","Java SE Runtime","8u341","Oracle"
SBOM033,"Jenkins","Jetty","9.4.48.v20220622","Eclipse Foundation"
SBOM034,"Windows Server 2019","NTFS.sys","10.0.17763.1","Microsoft"
SBOM035,"Palo Alto PAN-OS","expat","2.4.8","Expat development team"
SBOM036,"PostgreSQL","zlib","1.2.11","Jean-loup Gailly and Mark Adler"
SBOM037,"etcd","bbolt","1.3.6","CoreOS"
SBOM038,"Microsoft RDP","ms-rdp-core","10.2.2","Microsoft"
SBOM039,"Kibana","Node.js","16.17.0","OpenJS Foundation"
SBOM040,"pgAdmin","Flask","2.2.2","Armin Ronacher"
SBOM041,"Let's Encrypt Certbot","acme","1.29.0","Electronic Frontier Foundation"
SBOM042,"Tenable Nessus","Qt","5.15.5","The Qt Company"
SBOM043,"Windows Server 2019","RODC","10.0.17763.1","Microsoft"
SBOM044,"Citrix ADC","OpenSSL","1.0.2u","The OpenSSL Project"
SBOM045,"Microsoft IIS","http.sys","10.0.20348.1","Microsoft"
SBOM046,"Oracle Database Client","Oracle Net","19c","Oracle"
SBOM047,"Docker","libseccomp","2.5.4","The libseccomp developers"
SBOM048,"OpenSSH Server","zlib","1.2.11","Jean-loup Gailly and Mark Adler"
SBOM049,"MySQL","InnoDB","8.0.30","Oracle"
SBOM050,"Zabbix Agent","pcre","8.45","Philip Hazel"
SBOM051,"DHCP Server","dhcp.server","10.0.20348.1","Microsoft"
SBOM052,"Windows Server 2019","DFS","10.0.17763.1","Microsoft"
SBOM053,".NET 6","System.Text.Json","6.0.5",".NET Foundation"
SBOM054,"Microsoft Office 365","ms-office-api","1.1.76","Microsoft"
SBOM055,"Ansible Tower","Django","3.2.15","Django Software Foundation"
SBOM056,"Microsoft Exchange Server","Exchange Web Services","15.2.1118.7","Microsoft"
SBOM057,"Kubernetes","kubelet","1.24.4","CNCF"
SBOM058,"Redis","hiredis","1.0.2","Pieter Noordhuis"
SBOM059,"Active Directory Federation Services","ADFS-Proxy","10.0.20348.1","Microsoft"
SBOM060,"GitLab Runner","Docker-in-Docker","20.10.17-dind","Docker"
SBOM061,"Nginx","PCRE","8.45","Philip Hazel"
SBOM062,"Microsoft SQL Server","SQLOS","15.0.4236.7","Microsoft"
SBOM063,"Docker","moby","20.10.17","Docker"
SBOM064,"Windows Server 2019","lsass.exe","10.0.17763.2989","Microsoft"
SBOM065,"Palo Alto PAN-OS","curl","7.84.0","Daniel Stenberg"
SBOM066,"Kong API Gateway","resty-http","0.16.1","James Hurst"
SBOM067,"Kubernetes","coredns","1.9.3","CNCF"
SBOM068,"Windows Server 2022","TermService","10.0.20348.859","Microsoft"
SBOM069,"Elasticsearch","Jackson Databind","2.13.3","FasterXML"
SBOM070,"PostgreSQL","icu","71.1","ICU Project"
SBOM071,"Nginx","certbot-nginx","1.29.0","Electronic Frontier Foundation"
SBOM072,"Qualys Cloud Agent","libcurl","7.61.1","Daniel Stenberg"
SBOM073,"Windows Server 2019","RODC-DNS","10.0.17763.1","Microsoft"
SBOM074,"Citrix ADC","NetScaler","13.1","Citrix"
SBOM075,".NET Framework 4.8","clr.dll","4.8.4515.0","Microsoft"
SBOM076,"JBoss EAP","Hibernate","5.3.27.Final","Red Hat"
SBOM077,"Docker","buildx","0.8.2","Docker"
SBOM078,"OpenSSH Server","libcrypt","4.4.18","The libcrypt developers"
SBOM079,"PHP","libssl","1.1.1w","The OpenSSL Project"
SBOM080,"Zabbix Agent","libz","1.2.11","Jean-loup Gailly and Mark Adler"
SBOM081,"Windows Server 2022","Print Spooler","10.0.20348.1","Microsoft"
SBOM082,"File Server, DFS","DFSR","10.0.17763.1","Microsoft"
SBOM083,".NET 6","Kestrel","6.0.8","Microsoft"
SBOM084,"VMware Horizon Agent","Blast Extreme","8.6.0","VMware"
SBOM085,"Ansible Tower","Celery","5.2.7","The Celery Project"
SBOM086,"Microsoft Exchange Server","OWA","15.2.1118.7","Microsoft"
SBOM087,"Kubernetes","kube-proxy","1.24.4","CNCF"
SBOM088,"Redis","lua","5.1","Lua.org"
SBOM089,"Active Directory Federation Services","ms-adfs-auth","10.0.20348.1","Microsoft"
SBOM090,"GitLab Runner","s3-cache","3.0.4","GitLab"
SBOM091,"Prometheus","Alertmanager","0.24.0","The Prometheus Authors"
SBOM092,"Microsoft SQL Server","SQL Server Agent","15.0.2000.5","Microsoft"
SBOM093,"Jenkins","remoting","3044.vb_992a_0e3e973","Jenkins project"
SBOM094,"Windows Server 2019","SAM","10.0.17763.1","Microsoft"
SBOM095,"GlobalProtect","pan-gp-platform","5.2.12","Palo Alto Networks"
SBOM096,"PostgreSQL","libpq","14.5","PostgreSQL Global Development Group"
SBOM097,"etcd","wal","3.5.0","CNCF"
SBOM098,"Microsoft RDP","mstscax.dll","10.0.22000.1","Microsoft"
SBOM099,"Kibana","Elasticsearch-js","7.17.0","Elastic"
SBOM100,"pgAdmin","psycopg2","2.9.3","Daniele Varrazzo"
SBOM101,"Nginx","ngx_http_ssl_module","1.21.6","Nginx"
SBOM102,"Microsoft SQL Server, SSAS","msmdsrv.exe","15.0.4236.7","Microsoft"
SBOM103,"GitLab","Ruby on Rails","6.1.7.3","David Heinemeier Hansson"
SBOM104,"Active Directory Domain Services","ntdsai.dll","10.0.17763.1","Microsoft"
SBOM105,"Fortinet FortiOS","FortiGuard","7.2.0","Fortinet"
SBOM106,"Spring Boot","Spring Framework","5.3.22","Pivotal Software"
SBOM107,"Kubernetes","pause","3.8","Google"
SBOM108,"Docker Desktop","vpnkit","0.5","Docker"
SBOM109,"Splunk Universal Forwarder","pcre","8.44","Philip Hazel"
SBOM110,"MongoDB","WiredTiger","10.0.0","MongoDB Inc."
SBOM111,"Apache2","mod_ssl","2.4.54","Apache Software Foundation"
SBOM112,"Microsoft SharePoint Server","Search Service","16.0.5332.1000","Microsoft"
SBOM113,"Active Directory Certificate Services","certpdef.dll","10.0.20348.1","Microsoft"
SBOM114,"F5 BIG-IP","TMM","16.1.3","F5 Networks"
SBOM115,"WordPress","jQuery","3.6.0","JS Foundation"
SBOM116,"WebSphere","IBM HTTP Server","9.0.5.12","IBM"
SBOM117,"Docker","compose","2.10.2","Docker"
SBOM118,"Fail2Ban","iptables","1.8.7","Netfilter"
SBOM119,"PHP","libxml2","2.9.10","The XML C parser and toolkit of Gnome"
SBOM120,"Nagios Core","gd-lib","2.3.3","libgd.org"
SBOM121,"Windows Server 2022","ias.dll","10.0.20348.1","Microsoft"
SBOM122,"Windows Server 2019","srv2.sys","10.0.17763.2989","Microsoft"
SBOM123,".NET 6","SignalR","6.0.8","Microsoft"
SBOM124,"Salesforce","Apex","55.0","Salesforce"
SBOM125,"Puppet Enterprise","Puppet Server","7.9.2","Puppet"
SBOM126,"Remote Desktop Gateway","tsg.dll","10.0.20348.1","Microsoft"
SBOM127,"Kubernetes","flannel","0.19.2","CoreOS"
SBOM128,"MySQL Server","mysqld","8.0.30","Oracle"
SBOM129,"Okta RADIUS Server Agent","RADIUS","3.2.1","Okta"
SBOM130,"GitLab Runner","golang-alpine","1.18-alpine3.16","Docker"
SBOM131,"Nginx","Brotli","1.0.9","Google"
SBOM132,"Microsoft SQL Server, SSRS","ReportingServicesService.exe","15.0.1102.990","Microsoft"
SBOM133,"Docker","docker-proxy","20.10.17","Docker"
SBOM134,"Windows Server 2019","netlogon.dll","10.0.17763.1","Microsoft"
SBOM135,"Squid","libecap","1.0.1","The Measurement Factory"
SBOM136,"Java","OpenJDK","11.0.16","Oracle"
SBOM137,"etcd","raft","3.5.0","CNCF"
SBOM138,"Microsoft RDP","aavdica.dll","1.2.3401.0","Microsoft"
SBOM139,"Graylog","MongoDB Java Driver","3.12.11","MongoDB Inc."
SBOM140,"Microsoft SQL Server Developer Edition","sqlservr.exe","15.0.2000.5","Microsoft"
SBOM141,"Nginx","acme-dns-tiny","2.1.2","diafygi"
SBOM142,"Rapid7 InsightVM Security Console","Ruby","2.7.6","Yukihiro Matsumoto"
SBOM143,"Active Directory Certificate Services","certca.dll","10.0.20348.1","Microsoft"
SBOM144,"F5 BIG-IP","iRules","16.1.3","F5 Networks"
SBOM145,"Jira Service Management","Atlassian-plugins","5.4.3","Atlassian"
SBOM146,"WebSphere","OpenJ9","0.33.1","Eclipse Foundation"
SBOM147,"Docker","cli","20.10.17","Docker"
SBOM148,"OpenSSH Server","libpam","1.3.1","Thorsten Kukuk"
SBOM149,"Apache2","mod_rewrite","2.4.54","Apache Software Foundation"
SBOM150,"Cacti","RRDtool","1.7.2","Tobias Oetiker"
SBOM151,"NTP","Chrony","4.2","Richard P. Curnow"
SBOM152,"Windows Server 2019","smb.sys","10.0.17763.1","Microsoft"
SBOM153,"Microsoft IIS","w3wp.exe","10.0.20348.1","Microsoft"
SBOM154,"VMware Horizon Agent","PCoIP","22.07.0","Teradici"
SBOM155,"Chef Workstation","Ruby","3.0.3","Yukihiro Matsumoto"
SBOM156,"RemoteApp","mstsc.exe","10.0.22000.1","Microsoft"
SBOM157,"Kubernetes","calico","3.23.3","Tigera"
SBOM158,"MySQL Server","libmysqlclient","8.0.30","Oracle"
SBOM159,"PingFederate","Java","11.0.15","Oracle"
SBOM160,"GitLab Runner","fastlane","2.209.0","Felix Krause"
SBOM161,"Grafana","Angular","13.3.11","Google"
SBOM162,"Microsoft SQL Server","SSIS","15.0.2000.5","Microsoft"
SBOM163,"Jenkins","sshd-core","2.9.1","Apache MINA"
SBOM164,"Windows Server 2019","kdc.dll","10.0.17763.1","Microsoft"
SBOM165,"Nginx Reverse Proxy","ngx_http_proxy_module","1.21.6","Nginx"
SBOM166,"Java","Tomcat","9.0.65","Apache Software Foundation"
SBOM167,"Ceph","rocksdb","6.27.3","Facebook"
SBOM168,"Microsoft RDP","rdpcore.dll","10.0.22000.1","Microsoft"
SBOM169,"InfluxDB","flux","0.183.0","InfluxData"
SBOM170,"MariaDB","Galera","26.4.12","Codership"
SBOM171,"Nginx","certbot","1.29.0","Electronic Frontier Foundation"
SBOM172,"VMware Carbon Black Cloud","cb-agent","3.8.0.1102","VMware"
SBOM173,"Microsoft IIS","certutil.exe","10.0.20348.1","Microsoft"
SBOM174,"F5 BIG-IP","DNS GTM","16.1.3","F5 Networks"
SBOM175,"BookStack","Laravel","9.26.1","Taylor Otwell"
SBOM176,"WebSphere","IBM SDK, Java Technology Edition","8.0.7.10","IBM"
SBOM177,"Docker","libnetwork","0.8.0-dev","Docker"
SBOM178,"OpenSSH Server","libselinux","3.3","NSA"
SBOM179,"MySQL","libedit","20210216-3.1","The NetBSD Foundation"
SBOM180,"Icinga2","Boost","1.79.0","Boost Community"
SBOM181,"Cisco ISE","RADIUS","3.1","Cisco"
SBOM182,"File Server, FSRM","srm.dll","10.0.17763.1","Microsoft"
SBOM183,".NET 6","Entity Framework Core","6.0.8",".NET Foundation"
SBOM184,"VS Code","Electron","19.0.8","GitHub"
SBOM185,"SaltStack","Jinja2","3.1.2","Armin Ronacher"
SBOM186,"Remote Desktop Connection Broker","tssdis.dll","10.0.20348.1","Microsoft"
SBOM187,"Kubernetes","kube-scheduler","1.24.4","CNCF"
SBOM188,"MySQL Server","zstd","1.5.2","Facebook"
SBOM189,"Web Application Proxy","wapprxy.dll","10.0.17763.1","Microsoft"
SBOM190,"TeamCity Build Agent","Kotlin","1.7.10","JetBrains"
SBOM191,"Nginx","libatomic","12.2.0","GCC"
SBOM192,"Microsoft SQL Server","sqlagent.exe","15.0.2000.5","Microsoft"
SBOM193,"Docker","grpc-proxy","0.14.1","gRPC"
SBOM194,"Windows Server 2019","kerberos.dll","10.0.17763.1","Microsoft"
SBOM195,"e2guardian","clamav","0.105.1","Cisco"
SBOM196,"Swagger UI","swagger-ui-dist","4.14.0","SmartBear"
SBOM197,"Rook","flexvolume","1.0.0","Kubernetes"
SBOM198,"Microsoft RDP","rdpcorets.dll","10.0.22000.832","Microsoft"
SBOM199,"Prometheus","client_golang","1.13.0","The Prometheus Authors"
SBOM200,"Oracle Database XE","oracledb","19.3.0.0.0","Oracle"